title,rentType,position,direction,area,tags,price
成寿寺·金第润苑·3居室·次卧1,合租,成寿寺 金第润苑 · 距离地铁成寿寺638米, 东南 , 15 平米 ,随时看,2600 元/月
整租·玉泉路·金隅瑞和园·2居室,整租,玉泉路 金隅瑞和园 · 距离地铁八宝山1399米, 南北 , 75 平米 ,随时看,6400 元/月
整租·学院路·八家嘉苑·1居室,整租,学院路 八家嘉苑, 南 , 58 平米 ,随时看,6500 元/月
整租·丽泽·丽新怡园·2居室,整租,太平桥 丽新怡园, 南北 , 77 平米 ,随时看,6800 元/月
整租·万柳·汇新家园·2居室,整租,万柳 汇新家园 · 距离地铁火器营718米, 西 , 97 平米 ,随时看,10500 元/月
整租·丽泽·丽新怡园·2居室,整租,太平桥 丽新怡园, 南 , 89 平米 ,随时看,7500 元/月
整租·玉泉路·金隅瑞和园·2居室,整租,玉泉路 金隅瑞和园 · 距离地铁八宝山1399米, 南北 , 75 平米 ,随时看,6300 元/月
整租·学院路·双清路2号院·2居室,整租,学院路 双清路2号院, 南 , 58 平米 ,随时看,6800 元/月
整租·北关·物资学院3号院·1居室,整租,北关 物资学院3号院 · 距离地铁物资学院路472米, 南北 , 48 平米 ,随时看,4500 元/月
整租·西直门·西直门铁路危改小区·2居室,整租,小西天 西直门铁路危改小区 · 距离地铁西直门406米, 南北 , 90 平米 ,随时看,11000 元/月
整租·玉泉路·金隅瑞和园·3居室,整租,玉泉路 金隅瑞和园 · 距离地铁八宝山1399米, 南北 , 98 平米 ,随时看,6700 元/月
海淀北部新区·友谊家园·4居室·次卧2,合租,上地 友谊家园, 北 , 15 平米 ,随时看,1850 元/月
学院路·八家嘉苑·3居室·小次卧1,合租,学院路 八家嘉苑, 南 , 20 平米 ,随时看,3500 元/月
四季青·玲珑经典·3居室·小次卧1,合租,四季青 玲珑经典 · 距离地铁车道沟906米, 北 , 15 平米 ,随时看,3300 元/月
牡丹园·邮科社区·3居室·次卧2,合租,牡丹园 邮科社区 · 距离地铁西土城680米, 北 , 10 平米 ,随时看,3300 元/月
牡丹园·邮科社区·3居室·主卧,合租,牡丹园 邮科社区 · 距离地铁西土城680米, 西 , 20 平米 ,随时看,3800 元/月
整租·双井·双花园西里·3居室,整租,双井 双花园西里 · 距离地铁广渠门外444米, 东 , 105 平米 ,随时看,8500 元/月
整租·小西天·志强北园小区·2居室,整租,小西天 志强北园小区 · 距离地铁积水潭737米, 南北 , 54 平米 ,随时看,7500 元/月
通州北苑·广通小区·3居室·小次卧1,合租,通州北苑 广通小区 · 距离地铁通州北苑279米, 南 , 10 平米 ,随时看,2400 元/月
整租·芍药居·芍药居甲2号院·2居室,整租,芍药居 芍药居甲2号院 · 距离地铁芍药居505米, 南北 , 108 平米 ,随时看,9000 元/月
整租·大望路·易构空间·2居室,整租,大望路 易构空间 · 距离地铁九龙山749米, 南 , 126 平米 ,随时看,9000 元/月
整租·菜户营·乐城·2居室,整租,广安门 乐城 · 距离地铁达官营1458米, 东 , 96 平米 ,随时看,7200 元/月
整租·木樨地·西便门东里·2居室,整租,木樨地 西便门东里 · 距离地铁南礼士路865米, 东南 , 61 平米 ,随时看,6800 元/月
整租·皂君庙·农影小区·2居室,整租,皂君庙 农影小区 · 距离地铁魏公村512米, 西南 , 52 平米 ,随时看,7100 元/月
苹果园·西黄新村北里·3居室·小次卧1,合租,西黄村 西黄新村北里 · 距离地铁西黄村327米, 北 , 16 平米 ,随时看,2100 元/月
清河·永泰园新地标·3居室·次卧2,合租,清河 永泰园新地标 · 距离地铁永泰庄513米, 东 , 15 平米 ,随时看,2400 元/月
整租·白石桥·国家气象局·3居室,整租,白石桥 国家气象局 · 距离地铁国家图书馆404米, 南北 , 105 平米 ,随时看,13000 元/月
整租·长椿街·槐柏树街南里·2居室,整租,长椿街 槐柏树街南里 · 距离地铁广安门内797米, 南北 , 58 平米 ,随时看,7500 元/月
整租·木樨地·西便门东里·2居室,整租,木樨地 西便门东里 · 距离地铁南礼士路865米, 南 , 75 平米 ,随时看,8800 元/月
整租·北太平庄·花园路14号院·2居室,整租,牡丹园 花园路14号院 · 距离地铁牡丹园602米, 南 , 60 平米 ,随时看,8700 元/月
整租·阜成门·百万庄大街7号院·1居室,整租,阜成门 百万庄大街7号院 · 距离地铁车公庄505米, 南 , 36 平米 ,随时看,7300 元/月
整租·月坛·西城区阜外大街·3居室,整租,月坛 西城区阜外大街 · 距离地铁阜成门945米, 南北 , 110 平米 ,随时看,12000 元/月
五道口·科源小区·3居室·主卧,合租,五道口 科源小区 · 距离地铁中关村446米, 南 , 15 平米 ,随时看,4100 元/月
整租·定慧寺·定慧寺西里·3居室,整租,定慧寺 定慧寺西里 · 距离地铁西钓鱼台1245米, 南北 , 81 平米 ,随时看,9000 元/月
安贞·安华西里一区·3居室·主卧,合租,安贞 安华西里一区 · 距离地铁安华桥416米, 南 , 20 平米 ,随时看,3600 元/月
整租·通州北苑·北苑15号院·1居室,整租,通州北苑 北苑15号院 · 距离地铁通州北苑693米, 南 , 61 平米 ,随时看,2600 元/月
整租·北京南站·开阳里三区·2居室,整租,北京南站 开阳里三区 · 距离地铁北京南站986米, 西 , 65 平米 ,随时看,5670 元/月
苹果园·西黄新村南里·2居室·次卧1,合租,西黄村 西黄新村南里 · 距离地铁西黄村89米, 北 , 8 平米 ,随时看,1500 元/月
整租·芍药居·芍药居北里三区·2居室,整租,芍药居 芍药居北里三区 · 距离地铁芍药居748米, 南 , 60 平米 ,随时看,7200 元/月
整租·定慧寺·岭南路38号·1居室,整租,定慧寺 岭南路38号 · 距离地铁西钓鱼台577米, 西 , 43 平米 ,随时看,6500 元/月
整租·五棵松·今日家园·2居室,整租,五棵松 今日家园 · 距离地铁五棵松968米, 北 , 100 平米 ,随时看,8500 元/月
整租·和义·大城小镇·2居室,整租,旧宫 大城小镇, 南北 , 95 平米 ,随时看,4300 元/月
整租·广安门·荣丰2008·1居室,整租,广安门 荣丰2008 · 距离地铁达官营538米, 北 , 29 平米 ,随时看,6050 元/月
阜成门·南露园·3居室·次卧1,合租,展览路 南露园 · 距离地铁车公庄西830米, 南 , 12 平米 ,随时看,3800 元/月
整租·科技园区·育仁里小区·3居室,整租,花乡 育仁里小区 · 距离地铁丰台科技园1273米, 南北 , 97 平米 ,随时看,6600 元/月
牡丹园·龙翔路小区·3居室·次卧1,合租,牡丹园 龙翔路小区 · 距离地铁牡丹园642米, 北 , 8 平米 ,随时看,3300 元/月
整租·顺义城·仓上小区·2居室,整租,顺义城 仓上小区, 南北 , 59 平米 ,随时看,3350 元/月
奥林匹克公园·汽修厂宿舍·2居室·主卧,合租,奥林匹克公园 汽修一厂宿舍 · 距离地铁北沙滩1176米, 南 , 20 平米 ,随时看,3400 元/月
整租·管庄·住欣家园·1居室,整租,常营 住欣家园 · 距离地铁草房476米, 南 , 43 平米 ,随时看,4400 元/月
整租·红庙·慈云寺·2居室,整租,红庙 慈云寺 · 距离地铁大望路960米, 南 , 58 平米 ,随时看,6800 元/月
整租·青塔·长安新城二区·3居室,整租,青塔 长安新城二区, 南北 , 149 平米 ,随时看,8500 元/月
整租·崇文门·崇文门东大街·2居室,整租,崇文门 崇文门东大街 · 距离地铁崇文门318米, 南北 , 74 平米 ,随时看,7200 元/月
定慧寺·恩济里·3居室·次卧2,合租,定慧寺 恩济里 · 距离地铁慈寿寺685米, 北 , 8 平米 ,随时看,2700 元/月
整租·牛街·广安门内大街200号·2居室,整租,广安门 广安门内大街200号 · 距离地铁广安门内246米, 南北 , 57 平米 ,随时看,6800 元/月
整租·科技园区·益辰欣园·2居室,整租,花乡 益辰欣园 · 距离地铁郭公庄1365米, 南北 , 89 平米 ,随时看,6500 元/月
双桥·艺水芳园·3居室·小次卧1,合租,双桥 艺水芳园 · 距离地铁传媒大学824米, 南 , 24 平米 ,随时看,2400 元/月
整租·长椿街·宣武门西大街·1居室,整租,金融街 宣武门西大街 · 距离地铁长椿街853米, 南 , 43 平米 ,随时看,5600 元/月
整租·奥林匹克公园·万科星园·3居室,整租,北苑 万科星园 · 距离地铁北苑路北484米, 南北 , 137 平米 ,随时看,11000 元/月
芍药居·北桃园·3居室·次卧2,合租,芍药居 北桃园 · 距离地铁惠新西街北口1020米, 北 , 16 平米 ,随时看,3050 元/月
芍药居·北桃园·3居室·次卧1,合租,芍药居 北桃园 · 距离地铁惠新西街北口1020米, 南 , 17 平米 ,随时看,3500 元/月
整租·双桥·康泉新城·2居室,整租,双桥 康泉新城 · 距离地铁八里桥1089米, 东 , 79 平米 ,随时看,5200 元/月
整租·木樨地·西便门西里·2居室,整租,木樨地 西便门西里 · 距离地铁南礼士路824米, 南北 , 77 平米 ,随时看,8500 元/月
整租·回龙观·龙博苑一区·3居室,整租,回龙观 龙博苑一区 · 距离地铁回龙观323米, 南北 , 87 平米 ,随时看,7200 元/月
整租·六里桥·莲花小区·2居室,整租,六里桥 莲花小区 · 距离地铁莲花桥577米, 西南 , 100 平米 ,随时看,7505 元/月
整租·北大地·福顺里小区·2居室,整租,北大地 福顺里小区 · 距离地铁丰台东大街1493米, 南 , 103 平米 ,随时看,5600 元/月
整租·金融街·新文化街·3居室,整租,金融街 新文化街 · 距离地铁宣武门580米, 西南 , 84 平米 ,随时看,11200 元/月
整租·定福庄·花园闸北里小区·2居室,整租,定福庄 花园闸北里小区 · 距离地铁传媒大学762米, 南北 , 57 平米 ,随时看,4800 元/月
整租·洋桥·洋桥北里·3居室,整租,洋桥 洋桥北里 · 距离地铁北京南站388米, 南北 , 62 平米 ,随时看,6700 元/月
整租·回龙观·田园风光西区·2居室,整租,回龙观 田园风光西区 · 距离地铁平西府232米, 东 , 88 平米 ,随时看,5600 元/月
西三旗·新康园·4居室·次卧3,合租,西三旗 新康园 · 距离地铁育新644米, 南 , 20 平米 ,随时看,2650 元/月
整租·管庄·住欣家园·2居室,整租,常营 住欣家园 · 距离地铁草房476米, 南 , 70 平米 ,随时看,5900 元/月
健翔桥·安翔里·3居室·次卧2,合租,健翔桥 安翔里 · 距离地铁奥体中心1187米, 北 , 8 平米 ,随时看,2600 元/月
整租·临河里·通和园·2居室,整租,土桥 通和园, 南 , 90 平米 ,随时看,3400 元/月
整租·北苑·美立方·2居室,整租,北苑 美立方 · 距离地铁立水桥南548米, 东 , 62 平米 ,随时看,5450 元/月
菜户营·乐城·4居室·小次卧1,合租,广安门 乐城 · 距离地铁达官营1458米, 南 , 10 平米 ,随时看,2047 元/月
整租·亚运村·卧龙小区·2居室,整租,亚运村 卧龙小区 · 距离地铁安立路574米, 南北 , 78 平米 ,随时看,8300 元/月
整租·二里庄·二里庄北里·1居室,整租,二里庄 二里庄北里 · 距离地铁北沙滩441米, 南 , 41 平米 ,随时看,6000 元/月
整租·广安门·西豪逸景·1居室,整租,广安门 西豪逸景 · 距离地铁达官营574米, 北 , 55 平米 ,随时看,5800 元/月
双桥·东一时区·3居室·主卧,合租,双桥 东一时区 · 距离地铁管庄1189米, 南 , 15 平米 ,随时看,2150 元/月
垡头·金蝉北里·3居室·次卧1,合租,垡头 金蝉北里 · 距离地铁欢乐谷景区653米, 西 , 15 平米 ,随时看,2200 元/月
整租·学院路·城华园·1居室,整租,学院路 城华园 · 距离地铁六道口1261米, 西北 , 60 平米 ,随时看,6700 元/月
整租·东花市·富贵园四区·1居室,整租,东花市 富贵园四区 · 距离地铁广渠门内112米, 东 , 55 平米 ,随时看,6800 元/月
马驹桥·一世情园·3居室·次卧2,合租,马驹桥 一世情园, 北 , 16 平米 ,随时看,1500 元/月
整租·安贞·安贞里小区·2居室,整租,安贞 安贞里小区 · 距离地铁安贞门579米, 南 , 54 平米 ,随时看,7495 元/月
古城·八角南路·3居室·次卧1,合租,八角 八角南路 · 距离地铁古城594米, 南 , 14 平米 ,随时看,1800 元/月
整租·苹果园·海特花园·1居室,整租,苹果园 海特花园 · 距离地铁杨庄556米, 南北 , 73 平米 ,随时看,4700 元/月
西三旗·北新家园·2居室·次卧1,合租,西三旗 北新家园 · 距离地铁育新219米, 北 , 10 平米 ,随时看,2550 元/月
劲松·农光里小区·6居室·次卧1,合租,劲松 农光里小区 · 距离地铁劲松605米, 北 , 15 平米 ,随时看,2600 元/月
整租·华威桥·双龙南里·2居室,整租,华威桥 双龙南里 · 距离地铁北工大西门654米, 东南 , 73 平米 ,随时看,6000 元/月
五道口·成府路35号院·2居室·次卧1,合租,五道口 成府路35号院 · 距离地铁五道口147米, 西 , 15 平米 ,随时看,3800 元/月
整租·苏州桥·小南庄·2居室,整租,苏州桥 小南庄 · 距离地铁苏州街1027米, 南北 , 49 平米 ,随时看,5500 元/月
玉泉营·三环新城7号院·4居室·次卧2,合租,玉泉营 三环新城7号院 · 距离地铁丰台站450米, 东 , 10 平米 ,随时看,2300 元/月
玉泉营·三环新城7号院·4居室·次卧1,合租,玉泉营 三环新城7号院 · 距离地铁丰台站450米, 南 , 12 平米 ,随时看,2100 元/月
宋家庄·顶秀欣园东苑·3居室·小次卧1,合租,宋家庄 顶秀欣园东苑 · 距离地铁宋家庄807米, 西 , 14 平米 ,随时看,2500 元/月
整租·临河里·DBC加州小镇B区·2居室,整租,临河里 DBC加州小镇B区 · 距离地铁土桥637米, 南 , 106 平米 ,随时看,4600 元/月
西三旗·上奥世纪中心·3居室·次卧1,合租,西三旗 上奥世纪中心 · 距离地铁育新1498米, 南 , 19 平米 ,随时看,2600 元/月
安贞·安贞里小区·3居室·次卧2,合租,安贞 安贞里小区 · 距离地铁安贞门579米, 北 , 9 平米 ,随时看,2900 元/月
整租·公主坟·翠微2号院·3居室,整租,公主坟 翠微2号院 · 距离地铁万寿路352米, 南北 , 60 平米 ,随时看,6500 元/月
整租·CBD·南郎家园·1居室,整租,CBD 南郎家园 · 距离地铁国贸458米, 南北 , 51 平米 ,随时看,6800 元/月
整租·五棵松·复兴路79号院·2居室,整租,五棵松 复兴路79号院 · 距离地铁五棵松385米, 南北 , 54 平米 ,随时看,5700 元/月
整租·苏州桥·中湾国际·1居室,整租,苏州桥 中湾国际 · 距离地铁苏州街628米, 北 , 37 平米 ,随时看,7650 元/月
整租·车公庄·车公庄北里·1居室,整租,车公庄 车公庄北里 · 距离地铁车公庄西363米, 南 , 48 平米 ,随时看,7500 元/月
整租·古城·苹果汇·1居室,整租,苹果园 苹果汇 · 距离地铁苹果园415米, 北 , 54 平米 ,随时看,4000 元/月
立水桥·润枫欣尚·3居室·小次卧1,合租,立水桥 润枫欣尚 · 距离地铁立水桥538米, 南 , 12 平米 ,随时看,2400 元/月
立水桥·合立方·3居室·次卧2,合租,立水桥 合立方 · 距离地铁立水桥504米, 东 , 11 平米 ,随时看,2500 元/月
立水桥·合立方·3居室·次卧1,合租,立水桥 合立方 · 距离地铁立水桥504米, 东 , 15 平米 ,随时看,2600 元/月
整租·北苑·美立方·1居室,整租,北苑 美立方 · 距离地铁立水桥南548米, 南 , 57 平米 ,随时看,5500 元/月
整租·立水桥·东方郁金香·1居室,整租,立水桥 东方郁金香 · 距离地铁立水桥244米, 南 , 44 平米 ,随时看,4300 元/月
整租·崇文门·天华公馆·1居室,整租,崇文门 天华公馆 · 距离地铁天坛东门432米, 东 , 31 平米 ,随时看,4800 元/月
整租·管庄·常楹公元·自由派·1居室,整租,管庄 常楹公元·自由派 · 距离地铁常营660米, 北 , 36 平米 ,随时看,4750 元/月
整租·四季青·琨御府·2居室,整租,四季青 琨御府 · 距离地铁慈寿寺451米, 北 , 52 平米 ,随时看,8600 元/月
整租·旧宫·东亚五环国际·1居室,整租,旧宫 东亚五环国际, 西 , 34 平米 ,随时看,3200 元/月
整租·苏州桥·中湾国际·1居室,整租,苏州桥 中湾国际 · 距离地铁苏州街628米, 北 , 57 平米 ,随时看,8600 元/月
清河·永泰西里·5居室·次卧1,合租,清河 永泰西里 · 距离地铁永泰庄427米, 南 , 15 平米 ,随时看,1900 元/月
古城·中海金鑫阁·3居室·次卧2,合租,古城 中海金鑫阁 · 距离地铁古城959米, 北 , 10 平米 ,随时看,1800 元/月
杨庄·雍景四季·4居室·次卧2,合租,西黄村 雍景四季 · 距离地铁西黄村336米, 北 , 14 平米 ,随时看,2200 元/月
清河·永泰东里·3居室·次卧2,合租,清河 永泰东里 · 距离地铁永泰庄305米, 北 , 10 平米 ,随时看,2000 元/月
通州北苑·郎峰·3居室·次卧1,合租,通州北苑 郎峰 · 距离地铁通州北苑462米, 东 , 8 平米 ,随时看,2100 元/月
五道口·地质大学·3居室·次卧1,合租,五道口 地质大学 · 距离地铁五道口467米, 北 , 15 平米 ,随时看,3400 元/月
厂洼·厂洼小区·3居室·次卧1,合租,厂洼 厂洼小区 · 距离地铁长春桥860米, 南 , 14 平米 ,随时看,3500 元/月
奥林匹克公园·澳林春天三期·4居室·小次卧1,合租,奥林匹克公园 澳林春天三期 · 距离地铁林萃桥1086米, 南 , 28 平米 ,随时看,3400 元/月
枣园·中建国际港·5居室·次卧1,合租,枣园 中建国际港 · 距离地铁枣园134米, 南 , 15 平米 ,随时看,2000 元/月
苏州桥·稻香园西里·3居室·主卧,合租,苏州桥 稻香园西里 · 距离地铁苏州街573米, 南 , 20 平米 ,随时看,4500 元/月
整租·月坛·三里河北街3号院·1居室,整租,月坛 三里河北街3号院 · 距离地铁木樨地957米, 东北 , 37 平米 ,随时看,6500 元/月
清河·宝盛里小区·3居室·主卧,合租,清河 宝盛里小区 · 距离地铁永泰庄1099米, 南 , 18 平米 ,随时看,2500 元/月
石佛营·日月东华·4居室·次卧2,合租,石佛营 日月东华 · 距离地铁十里堡1045米, 北 , 13 平米 ,随时看,2250 元/月
惠新西街·小关北里·3居室·次卧2,合租,惠新西街 小关北里 · 距离地铁惠新西街南口386米, 北 , 8 平米 ,随时看,2700 元/月
整租·杨庄·龙德嘉园·2居室,整租,杨庄 龙德嘉园 · 距离地铁杨庄246米, 西 , 75 平米 ,随时看,5400 元/月
整租·玉泉营·造甲南里·3居室,整租,玉泉营 造甲南里 · 距离地铁丰台南路213米, 南北 , 68 平米 ,随时看,6000 元/月
整租·苹果园·海特花园·3居室,整租,苹果园 海特花园 · 距离地铁杨庄556米, 南北 , 118 平米 ,随时看,6700 元/月
整租·苹果园·海特花园·2居室,整租,苹果园 海特花园 · 距离地铁杨庄556米, 南北 , 70 平米 ,随时看,5200 元/月
整租·劲松·武圣东里·1居室,整租,劲松 武圣东里 · 距离地铁潘家园664米, 南 , 42 平米 ,随时看,4700 元/月
整租·新街口·文慧园公寓·1居室,整租,小西天 文慧园公寓 · 距离地铁积水潭899米, 西 , 38 平米 ,随时看,5500 元/月
整租·广渠门·东环居苑·2居室,整租,广渠门 东环居苑 · 距离地铁广渠门外665米, 东 , 101 平米 ,随时看,8400 元/月
芍药居·芍药居·3居室·主卧,合租,芍药居 芍药居 · 距离地铁芍药居620米, 南 , 15 平米 ,随时看,3200 元/月
成寿寺·静馨嘉苑·3居室·主卧,合租,成寿寺 静馨嘉苑 · 距离地铁成寿寺449米, 东 , 13 平米 ,随时看,2800 元/月
天通苑·太平家园小区·3居室·次卧2,合租,天通苑 太平家园小区 · 距离地铁天通苑南388米, 西 , 20 平米 ,随时看,2260 元/月
杨庄·八角北路11号院·3居室·次卧2,合租,杨庄 八角北路11号院 · 距离地铁八角游乐园1403米, 北 , 14 平米 ,随时看,1800 元/月
杨庄·八角北路11号院·3居室·次卧1,合租,杨庄 八角北路11号院 · 距离地铁八角游乐园1403米, 南 , 18 平米 ,随时看,2100 元/月
杨庄·八角北路11号院·3居室·主卧,合租,杨庄 八角北路11号院 · 距离地铁八角游乐园1403米, 南 , 18 平米 ,随时看,2100 元/月
整租·万寿路·复兴路61号院·2居室,整租,万寿路 复兴路61号院 · 距离地铁万寿路376米, 南北 , 61 平米 ,随时看,7000 元/月
整租·看丹桥·新华街三里·1居室,整租,看丹桥 新华街三里 · 距离地铁丰台南路510米, 东 , 58 平米 ,随时看,4800 元/月
芍药居·芍药居北里二区·3居室·小次卧1,合租,芍药居 芍药居北里二区 · 距离地铁芍药居672米, 南 , 18 平米 ,随时看,3000 元/月
回龙观·龙禧苑五区·5居室·次卧3,合租,回龙观 龙禧苑五区 · 距离地铁育知路875米, 西 , 15 平米 ,随时看,3500 元/月
整租·北太平庄·北影小区·2居室,整租,牡丹园 北影小区 · 距离地铁西土城384米, 南北 , 52 平米 ,随时看,8000 元/月
顺义城·绿港家园三区·3居室·次卧2,合租,顺义城 绿港家园三区 · 距离地铁顺义750米, 北 , 17 平米 ,随时看,1750 元/月
潞苑·东潞苑·3居室·次卧2,合租,潞苑 东潞苑, 北 , 10 平米 ,随时看,1500 元/月
整租·军博·博望园·2居室,整租,军博 博望园 · 距离地铁军事博物馆384米, 东北 , 114 平米 ,随时看,10500 元/月
整租·军博·博望园·2居室,整租,军博 博望园 · 距离地铁军事博物馆384米, 东南 , 100 平米 ,随时看,10500 元/月
整租·广渠门·冠城名敦道·1居室,整租,广渠门 冠城名敦道 · 距离地铁广渠门外131米, 东 , 64 平米 ,随时看,6500 元/月
整租·甘家口·花园村小区·1居室,整租,甘家口 花园村小区 · 距离地铁花园桥609米, 南 , 31 平米 ,随时看,5500 元/月
整租·四惠·壹线国际惠泽园·2居室,整租,四惠 壹线国际惠泽园 · 距离地铁四惠850米, 西 , 81 平米 ,随时看,7750 元/月
五道口·西王庄小区·3居室·次卧1,合租,五道口 西王庄小区 · 距离地铁五道口366米, 南 , 15 平米 ,随时看,3700 元/月
木樨地·西便门东里·3居室·次卧1,合租,木樨地 西便门东里 · 距离地铁南礼士路865米, 西 , 10 平米 ,随时看,3700 元/月
木樨地·西便门东里·3居室·主卧,合租,木樨地 西便门东里 · 距离地铁南礼士路865米, 东 , 15 平米 ,随时看,3800 元/月
整租·潘家园·嘉禾园·2居室,整租,潘家园 嘉禾园 · 距离地铁潘家园1014米, 南北 , 54 平米 ,随时看,5200 元/月
东大桥·核桃园北里·4居室·次卧3,合租,东大桥 核桃园北里 · 距离地铁东大桥415米, 南 , 7 平米 ,随时看,2500 元/月
芍药居·芍药居北里三区·3居室·小次卧1,合租,芍药居 芍药居北里三区 · 距离地铁芍药居748米, 北 , 20 平米 ,随时看,3700 元/月
欢乐谷·世纪东方城·4居室·次卧1,合租,欢乐谷 世纪东方城 · 距离地铁南楼梓庄474米, 南 , 15 平米 ,随时看,2100 元/月
皂君庙·农科院教师家属楼·3居室·次卧2,合租,皂君庙 农科院教师家属楼 · 距离地铁魏公村610米, 北 , 13 平米 ,随时看,2800 元/月
整租·亚运村·慧忠里C区·1居室,整租,亚运村 慧忠里C区 · 距离地铁安立路93米, 南 , 45 平米 ,随时看,5600 元/月
长椿街·长椿街西里·3居室·次卧1,合租,长椿街 长椿街西里 · 距离地铁长椿街557米, 南 , 18 平米 ,随时看,3900 元/月
和平里·交林夹道·3居室·次卧2,合租,和平里 交林夹道 · 距离地铁柳芳474米, 北 , 12 平米 ,随时看,2600 元/月
整租·亚运村·安慧里二区·2居室,整租,亚运村 安慧里二区 · 距离地铁惠新西街北口934米, 东 , 70 平米 ,随时看,7600 元/月
方庄·芳城园一区·4居室·次卧1,合租,方庄 芳城园一区 · 距离地铁方庄584米, 南 , 20 平米 ,随时看,3050 元/月
方庄·芳城园一区·4居室·次卧2,合租,方庄 芳城园一区 · 距离地铁方庄584米, 北 , 17 平米 ,随时看,2600 元/月
整租·木樨地·白云观北里·1居室,整租,木樨地 白云观北里 · 距离地铁南礼士路901米, 东 , 48 平米 ,随时看,5800 元/月
厂洼·西三环北路23号院·3居室·主卧,合租,厂洼 西三环北路23号院 · 距离地铁车道沟1281米, 南 , 18 平米 ,随时看,3700 元/月
旧宫·德林园·4居室·主卧,合租,旧宫 德林园 · 距离地铁旧宫719米, 南 , 15 平米 ,随时看,2500 元/月
马甸·马甸月季园·4居室·次卧1,合租,马甸 马甸月季园 · 距离地铁牡丹园394米, 东 , 15 平米 ,随时看,2850 元/月
整租·长椿街·西便门内大街79号院·1居室,整租,长椿街 西便门内大街79号院 · 距离地铁广安门内841米, 南 , 41 平米 ,随时看,5400 元/月
北工大·农光南路·3居室·次卧2,合租,劲松 农光南路 · 距离地铁北工大西门580米, 南 , 10 平米 ,随时看,2500 元/月
五道口·科源小区·3居室·次卧2,合租,五道口 科源小区 · 距离地铁中关村446米, 西 , 13 平米 ,随时看,3550 元/月
五道口·科源小区·3居室·主卧,合租,五道口 科源小区 · 距离地铁中关村446米, 东 , 19 平米 ,随时看,4600 元/月
定慧寺·西八里庄北里·3居室·次卧1,合租,定慧寺 西八里庄北里 · 距离地铁慈寿寺429米, 北 , 14 平米 ,随时看,2700 元/月
整租·白纸坊·云河公寓·2居室,整租,白纸坊 云河公寓 · 距离地铁广安门内1159米, 南 , 83 平米 ,随时看,7500 元/月
整租·工体·工体北里·3居室,整租,东直门 工体北里 · 距离地铁东四十条842米, 南北 , 59 平米 ,随时看,9025 元/月
整租·右安门外·家和园·2居室,整租,北京南站 家和园 · 距离地铁马家堡1191米, 东 , 111 平米 ,随时看,7500 元/月
苹果园·金顶街四区·3居室·次卧1,合租,金顶街 金顶街四区 · 距离地铁苹果园577米, 北 , 16 平米 ,随时看,2000 元/月
北苑·赢秋苑·3居室·小次卧1,合租,北苑 赢秋苑 · 距离地铁北苑1170米, 北 , 20 平米 ,随时看,2350 元/月
整租·大望路·后现代城·3居室,整租,大望路 后现代城 · 距离地铁大郊亭694米, 东南 , 120 平米 ,随时看,11900 元/月
安贞·安贞苑50号院·3居室·次卧1,合租,和平里 安贞苑50号院 · 距离地铁安贞门698米, 南 , 20 平米 ,随时看,3600 元/月
整租·成寿寺·中海城-圣朝菲·3居室,整租,成寿寺 中海城-圣朝菲 · 距离地铁肖村709米, 南北 , 135 平米 ,随时看,9500 元/月
马驹桥·一世情园·3居室·主卧,合租,马驹桥 一世情园, 南 , 20 平米 ,随时看,2000 元/月
回龙观·国仕汇·4居室·次卧1,合租,回龙观 国仕汇 · 距离地铁龙泽1165米, 南 , 20 平米 ,随时看,1880 元/月
北苑·来春园·4居室·主卧,合租,北苑 来春园 · 距离地铁北苑937米, 南 , 30 平米 ,随时看,3200 元/月
整租·月坛·月坛北街·2居室,整租,月坛 月坛北街 · 距离地铁白堆子1032米, 南北 , 48 平米 ,随时看,7200 元/月
整租·紫竹桥·车道沟南里·1居室,整租,紫竹桥 车道沟南里 · 距离地铁慈寿寺913米, 东 , 38 平米 ,随时看,4800 元/月
整租·青塔·长安新城一区·3居室,整租,青塔 长安新城一区, 南北 , 114 平米 ,随时看,7600 元/月
整租·二里庄·志新村小区·2居室,整租,二里庄 志新村小区 · 距离地铁北沙滩1306米, 南北 , 59 平米 ,随时看,7200 元/月
永定门·新奥洋房·4居室·次卧3,合租,永定门 新奥洋房 · 距离地铁景泰229米, 西南 , 35 平米 ,随时看,3000 元/月
三元桥·曙光里·3居室·次卧1,合租,三元桥 曙光里 · 距离地铁三元桥761米, 北 , 13 平米 ,随时看,2000 元/月
整租·工体·工体三号·1居室,整租,工体 工体三号 · 距离地铁东四十条930米, 南 , 104 平米 ,随时看,11000 元/月
整租·CBD·南郎家园·2居室,整租,CBD 南郎家园 · 距离地铁国贸458米, 南北 , 50 平米 ,随时看,7400 元/月
科技园区·益辰欣园·4居室·次卧1,合租,花乡 益辰欣园 · 距离地铁郭公庄1365米, 北 , 10 平米 ,随时看,2700 元/月
整租·天坛·永定门东街西里·2居室,整租,天坛 永定门东街西里 · 距离地铁永定门外802米, 南 , 53 平米 ,随时看,5000 元/月
芍药居·芍药居北里三区·3居室·次卧2,合租,芍药居 芍药居北里三区 · 距离地铁芍药居748米, 北 , 20 平米 ,随时看,2650 元/月
新华大街·潞河名苑·4居室·次卧2,合租,新华大街 潞河名苑 · 距离地铁九棵树1425米, 南 , 20 平米 ,随时看,1700 元/月
