title,houseType,floor,position,area,direction,buildTime,viewNum,time,tags,unitPrice,totalPrice
富强东里，中间楼层南北通透三居室，房本满五年,3室1厅 , 中楼层(共5层) ,富强东里 - 黄村中, 56.96平米 , 南 西 北 , 1978年建 ,47人关注,2个月以前发布,VR房源房本满五年,单价34937元/平米,199万
东西通透双面对花园，满五年唯一只有契税,2室1厅 , 中楼层(共11层) ,橡树湾 - 清河, 80.59平米 , 东 西 , 2009年建 ,71人关注,2个月以前发布,VR房源房本满五年,单价92568元/平米,746万
莲怡园北路1号院 2室1厅 350万,2室1厅 , 低楼层(共6层) ,莲怡园北路1号院 - 六里桥, 59.47平米 , 南 北 , 1995年建 ,199人关注,2个月以前发布,VR看装修房本满五年,单价58854元/平米,350万
长阳半岛东南北满五唯一中间楼层诚心出售,2室1厅 , 中楼层(共28层) ,长阳半岛2号院 - 长阳, 88.54平米 , 东南 北 , 2011年建 ,209人关注,2个月以前发布,近地铁VR看装修房本满五年,单价37949元/平米,336万
理想城礼域府东南正规一居室无遮挡,1室1厅 , 低楼层(共21层) ,鸿坤理想城礼域府 - 西红门, 66.83平米 , 东南 , 2011年建 ,82人关注,2个月以前发布,VR看装修房本满五年,单价49380元/平米,330万
瀛海正规两居满五唯一，诚心出售总价低,2室1厅 , 高楼层(共6层) ,兴海园 - 瀛海, 82.54平米 , 东 西 , 2001年建 ,196人关注,2个月以前发布,近地铁VR看装修房本满五年,单价30168元/平米,249万
满五年唯一公房，中间楼层南北通透,2室1厅 , 中楼层(共7层) ,荟康苑 - 常营, 68.28平米 , 南 北 , 1996年建 ,119人关注,2个月以前发布,VR看装修房本满五年,单价48770元/平米,333万
南北通透 采光视野无遮挡 低总价两居室,2室1厅 , 顶层(共6层) ,玉林东里三区 - 右安门外, 54.55平米 , 南 北 , 1990年建 ,75人关注,2个月以前发布,VR房源房本满五年,单价55913元/平米,305万
观音寺小区精装修2居室，南北通透不临街采光好,2室1厅 , 顶层(共6层) ,观音寺小区 - 观音寺, 71平米 , 南 北 , 1995年建 ,28人关注,2个月以前发布,VR看装修房本满五年,单价32536元/平米,231万
满五唯一，视野开阔，无遮挡，楼龄新,1室1厅 , 高楼层(共28层) ,京棉新城二厂 - 四惠, 66.85平米 , 东南 , 2009年建 ,55人关注,2个月以前发布,近地铁VR房源房本满五年,单价50113元/平米,335万
总首付89万，五年内，电梯房，地铁五福堂50米,1室0厅 , 低楼层(共19层) ,明悦湾 - 旧宫, 54.45平米 , 南 , 2010年建 ,39人关注,2个月以前发布,近地铁VR房源房本满五年,单价38568元/平米,210万
改造院精装两居室 中间楼层 税少 诚售,2室1厅 , 中楼层(共6层) ,富强东里 - 黄村中, 59.74平米 , 南 北 , 1985年建 ,64人关注,2个月以前发布,近地铁VR房源房本满五年,单价38668元/平米,231万
14号地铁东湖渠站，单价低，诚意卖，随时签约,1室1厅 , 高楼层(共26层) ,博雅国际 - 望京, 83.44平米 , 北 , 2005年建 ,74人关注,2个月以前发布,近地铁VR看装修房本满五年,单价44104元/平米,368万
一层带50平花园两居室+45万精装+商五一+两固定车位,2室1厅 , 底层(共6层) ,龙腾苑三区 - 回龙观, 97.56平米 , 南 北 , 2002年建 ,89人关注,2个月以前发布,VR房源房本满两年,单价50739元/平米,495万
鸿顺园东区 两居室 视野开阔 采光充足格局好楼龄新,2室1厅 , 高楼层(共6层) ,鸿顺园东区 - 良乡, 90.75平米 , 北 南 西 , 2005年建 ,22人关注,2个月以前发布,近地铁VR看装修房本满五年,单价27439元/平米,249万
十万坪 中间层 南向 两居室,2室1厅 , 中楼层(共5层) ,十万坪 - 古城, 44.03平米 , 南 , 1979年建 ,37人关注,2个月以前发布,近地铁VR房源房本满五年,单价53146元/平米,234万
满五唯一 南向两居 自住装修 户型方正 诚心出售,2室1厅 , 中楼层(共34层) ,中建国际港 - 枣园, 89.13平米 , 南 西 , 2013年建 ,14人关注,2个月以前发布,近地铁VR看装修房本满五年,单价47684元/平米,425万
朝阳产权 南北通透两居室 带客厅,2室1厅 , 中楼层(共5层) ,首都机场南路西里 - 首都机场, 57.24平米 , 南 北 , 1980年建 ,78人关注,2个月以前发布,VR看装修房本满五年,单价34941元/平米,200万
商品房社区小两居，高层视野好，满五年唯一住房,2室1厅 , 顶层(共21层) ,力度家园 - 清河, 77.23平米 , 西 北 , 2004年建 ,90人关注,2个月以前发布,VR看装修房本满五年,单价62800元/平米,485万
玉皇庄小区 3室1厅 222万,3室1厅 , 顶层(共6层) ,玉皇庄小区 - 丰台其它, 66.49平米 , 南 北 , 2001年建 ,38人关注,2个月以前发布,VR房源房本满五年,单价33389元/平米,222万
凯盛家园，南北通透两居，高楼层采光好，干净整洁,2室1厅 , 高楼层(共15层) ,凯盛家园 - 海淀北部新区, 79.23平米 , 南 北 ,,50人关注,2个月以前发布,VR看装修房本满五年,单价49224元/平米,390万
武夷花园， 满五年唯一住房，经典户型,2室1厅 , 顶层(共6层) ,紫荆园 - 武夷花园, 97.44平米 , 南 北 , 2003年建 ,84人关注,2个月以前发布,VR房源房本满五年,单价36433元/平米,355万
大兴 观音寺 南北通透三居室 满五年唯一,3室1厅 , 顶层(共6层) ,观音寺小区 - 观音寺, 84.69平米 , 南 北 , 1995年建 ,102人关注,2个月以前发布,VR看装修房本满五年,单价29874元/平米,253万
荣丰精装复式，房本满五年家庭唯一住房，诚心出售。,1室1厅 , 低楼层(共12层) ,荣丰2008 - 广安门, 35.95平米 , 北 , 2005年建 ,70人关注,2个月以前发布,近地铁VR房源房本满五年,单价125174元/平米,450万
正规东向两室一厅 带电梯 小区安静,2室1厅 , 高楼层(共21层) ,万寿路西街5号院 - 万寿路, 87.85平米 , 东 , 2000年建 ,20人关注,2个月以前发布,近地铁VR看装修房本满两年,单价110416元/平米,970万
八角北里，带正规客厅，精装修，没有增值税,2室1厅 , 中楼层(共6层) ,八角北里 - 八角, 59.22平米 , 东南 北 , 1985年建 ,37人关注,2个月以前发布,VR看装修房本满两年,单价53192元/平米,315万
装修好，可拎包入住，高楼层，采光和视野好,2室1厅 , 高楼层(共8层) ,金色漫香苑 - 北七家, 84.2平米 , 南 北 , 2013年建 ,29人关注,2个月以前发布,VR看装修房本满五年,单价45012元/平米,379万
五棵松南 全南双卫大两居 满五且唯一 带车位,2室1厅 , 高楼层(共22层) ,京铁家园 - 六里桥, 125.42平米 , 南 , 2002年建 ,49人关注,2个月以前发布,VR房源房本满五年,单价50232元/平米,630万
精装婚房，南北通透，拎包入住，满五唯一，双地铁,2室1厅 , 顶层(共6层) ,韩庄子二里 - 看丹桥, 57.19平米 , 南 北 , 1991年建 ,111人关注,2个月以前发布,近地铁VR房源房本满五年,单价52108元/平米,298万
嘉铭C区 朝东南两居室 满五年唯一 看房方便,2室1厅 , 中楼层(共28层) ,嘉铭桐城C区 - 亚运村小营, 111.31平米 , 东南 , 2004年建 ,63人关注,2个月以前发布,近地铁VR房源房本满五年,单价73219元/平米,815万
南平里 中间三层 南北通透 满五年唯一,2室1厅 , 中楼层(共6层) ,南平里 - 首都机场, 57.25平米 , 南 北 , 1991年建 ,42人关注,2个月以前发布,VR房源房本满五年,单价36682元/平米,210万
全天采光精装修，无遮挡，户型方正，视野好.,1室1厅 , 21层 ,柏林爱乐四期 - 常营, 62.93平米 , 南 , 2008年建 ,63人关注,2个月以前发布,近地铁VR房源房本满两年,单价58001元/平米,365万
南北通透两居，视野开阔，采光无遮挡，直通地下车库,2室1厅 , 高楼层(共18层) ,北街家园六区 - 沙河, 69.83平米 , 南 北 , 2010年建 ,140人关注,2个月以前发布,VR房源房本满五年,单价44680元/平米,312万
王庄路15号院 双南向 户型好 满五年家庭唯一 交通好,2室1厅 , 顶层(共6层) ,王庄路15号院 - 五道口, 55.95平米 , 南 , 1993年建 ,87人关注,2个月以前发布,近地铁VR看装修房本满五年,单价80251元/平米,449万
雪池胡同 1室1厅 570万,1室1厅 , 中楼层(共5层) ,雪池胡同 - 西四, 38.4平米 , 南 , 1978年建 ,28人关注,2个月以前发布,VR房源房本满五年,单价148438元/平米,570万
梵谷二期高层两居 观花园 满五唯一精装修 看房随时,2室1厅 , 高楼层(共18层) ,梵谷水郡 - 酒仙桥, 87.75平米 , 西南 , 2006年建 ,127人关注,2个月以前发布,VR看装修房本满五年,单价56411元/平米,495万
金台路 大望路 国贸附近两居 南北通透 满五年唯一,2室1厅 , 顶层(共6层) ,柴家湾 - 红庙, 49.45平米 , 南 北 , 1977年建 ,206人关注,2个月以前发布,近地铁VR房源房本满五年,单价52174元/平米,258万
南中轴路旁 12年建成电梯房 南北双通透户型业主诚售,2室2厅 , 高楼层(共10层) ,新兴家园 - 大兴其它, 90.27平米 , 南 北 , 2014年建 ,60人关注,2个月以前发布,VR看装修房本满五年,单价27584元/平米,249万
南北通透 明厨明卫全明格局 精装修可拎包入住,2室1厅 , 低楼层(共6层) ,门头沟月季园 - 滨河西区, 62.11平米 , 南 北 , 1992年建 ,46人关注,2个月以前发布,VR看装修房本满两年,单价33006元/平米,205万
2013年电梯商品房 高楼层 正规两居室,2室1厅 , 高楼层(共25层) ,理想家园 - 西红门, 68.98平米 , 南 北 , 2013年建 ,241人关注,2个月以前发布,VR看装修房本满五年,单价40302元/平米,278万
房子南北通透 正规两居室 首付90万,2室1厅 , 顶层(共5层) ,冷冻机械厂宿舍 - 九棵树(家乐福), 48.79平米 , 南 北 , 1978年建 ,24人关注,2个月以前发布,VR房源房本满五年,单价40788元/平米,199万
此房满五年唯一商品房. 首套购房仅1%契税。,1室1厅 , 中楼层(共6层) ,苇子坑1号院 - 成寿寺, 52.48平米 , 西 , 1991年建 ,28人关注,2个月以前发布,近地铁VR房源房本满五年,单价49353元/平米,259万
国惠村 南北通透2居室 主卧带阳台 采光无遮挡,2室2厅 , 底层(共16层) ,国惠村 - 南邵, 80.8平米 , 南 北 , 2013年建 ,22人关注,2个月以前发布,VR看装修房本满五年,单价33169元/平米,268万
三合北巷精装修 两居室，户型方正,2室1厅 , 高楼层(共18层) ,三合北巷 - 黄村中, 74.55平米 , 南 , 2012年建 ,55人关注,2个月以前发布,VR看装修房本满两年,单价38901元/平米,290万
房子是满五年家庭名下唯一住房，全明户型,2室1厅 , 底层(共15层) ,联港嘉园A区 - 大兴其它, 88.22平米 , 西南 ,,105人关注,2个月以前发布,VR看装修房本满五年,单价26979元/平米,238万
观景大公园，商品房满五年唯一，精装修，看房方便,1室1厅 , 低楼层(共21层) ,天通公园里 - 天通苑, 55.56平米 , 东北 , 2008年建 ,89人关注,2个月以前发布,VR房源房本满五年,单价53096元/平米,295万
观景一居室，看房方便，诚意出售,1室1厅 , 中楼层(共27层) ,强佑清河新城 - 清河, 60.39平米 , 东 , 2009年建 ,31人关注,2个月以前发布,VR房源房本满两年,单价68720元/平米,415万
双花园西里 2室1厅 318万,2室1厅 , 顶层(共6层) ,双花园西里 - 双井, 53.94平米 , 南 北 , 1988年建 ,61人关注,2个月以前发布,近地铁VR房源房本满五年,单价58955元/平米,318万
南北通透、采光充足，业主装修入住3年,2室1厅 , 顶层(共6层) ,慧华苑 - 回龙观, 73.33平米 , 南 北 , 1996年建 ,140人关注,2个月以前发布,VR看装修房本满五年,单价45684元/平米,335万
精装的婚房，房主靠谱，签约随时,2室1厅 , 高楼层(共6层) ,滨河路3号 - 滨河西区, 70.12平米 , 东 西 , 1994年建 ,58人关注,2个月以前发布,VR房源房本满五年,单价30662元/平米,215万
中间楼层 东向一居 低总价,1室1厅 , 中楼层(共28层) ,金隅丽景园 - 常营, 47.78平米 , 东 , 2010年建 ,223人关注,2个月以前发布,近地铁VR房源房本满五年,单价43952元/平米,210万
四环内 满五年唯一 朝南向 中等装修 近地铁,2室1厅 , 顶层(共6层) ,新华街六里 - 看丹桥, 63.3平米 , 南 , 1996年建 ,275人关注,2个月以前发布,近地铁VR看装修房本满五年,单价45024元/平米,285万
房子满五年唯一公房，无多余税费，可以高额贷款。,2室1厅 , 低楼层(共6层) ,德胜里西街3号院 - 德胜门, 57平米 , 南 , 1990年建 ,16人关注,2个月以前发布,VR房源房本满五年,单价150878元/平米,860万
房本满五年北京家庭名下唯一住宅，户型方正全明格局,1室1厅 , 低楼层(共16层) ,冬季星空 - 马家堡, 62.46平米 , 北 , 2004年建 ,56人关注,2个月以前发布,近地铁VR房源房本满五年,单价59879元/平米,374万
惠新北里西南三居室，满五唯一公房，户型采光好,3室1厅 , 中楼层(共16层) ,惠新北里 - 惠新西街, 91.29平米 , 西南 北 , 1995年建 ,82人关注,2个月以前发布,近地铁VR房源房本满五年,单价73393元/平米,670万
清逸西园 2室1厅 245万,2室1厅 , 顶层(共6层) ,清逸西园 - 旧宫, 64.34平米 , 南 北 , 1996年建 ,103人关注,2个月以前发布,VR看装修房本满五年,单价38079元/平米,245万
金家村288号院 1室1厅 220万,1室1厅 , 中楼层(共6层) ,金家村288号院 - 六里桥, 38.29平米 , 北 , 1996年建 ,50人关注,2个月以前发布,VR房源房本满五年,单价57457元/平米,220万
满五唯一 后排不临街 南北通透两居室,2室1厅 , 中楼层(共7层) ,通惠家园 - 四惠, 86.96平米 , 南 北 , 2003年建 ,72人关注,2个月以前发布,近地铁VR看装修房本满五年,单价60028元/平米,522万
飘home小区 高层观景 满五年唯一 落地窗,1室1厅 , 高楼层(共25层) ,飘HOME - 酒仙桥, 63.87平米 , 西 , 2004年建 ,47人关注,2个月以前发布,近地铁VR房源房本满五年,单价58714元/平米,375万
《必看好房》马家堡商圈 精装修 正规一居 南向无遮挡,1室1厅 , 高楼层(共6层) ,角门甲4号院 - 角门, 42.05平米 , 南 , 1993年建 ,60人关注,2个月以前发布,近地铁VR房源房本满五年,单价61594元/平米,259万
正规2居室，精装修，中间楼层，上下便捷,2室1厅 , 中楼层(共5层) ,冷冻机械厂宿舍 - 九棵树(家乐福), 56.93平米 , 南 北 , 1988年建 ,16人关注,2个月以前发布,VR房源房本满两年,单价40225元/平米,229万
带固定车位电梯南向一居室，近地铁，近公园,1室1厅 , 中楼层(共18层) ,马家堡路23号院 - 洋桥, 45.6平米 , 南 , 1990年建 ,69人关注,2个月以前发布,近地铁VR房源房本满五年,单价59650元/平米,272万
1999年楼龄 高楼层无遮挡 满五唯一,2室1厅 , 中楼层(共15层) ,石佛营西里小区 - 石佛营, 69.75平米 , 南 北 , 1999年建 ,176人关注,2个月以前发布,VR看装修房本满五年,单价60072元/平米,419万
满五年唯一商品房，业主诚心出售，中间楼层。,2室1厅 , 中楼层(共6层) ,义宾南区 - 顺义城, 64.25平米 , 东 西 , 1988年建 ,135人关注,2个月以前发布,近地铁VR看装修房本满五年,单价34086元/平米,219万
四环内，南北通透三居室，小区中间位置，商品房,3室1厅 , 顶层(共6层) ,韩庄子西里 - 看丹桥, 68.9平米 , 南 北 , 1980年建 ,34人关注,2个月以前发布,近地铁VR看装修房本满五年,单价46445元/平米,320万
此房满五年，带电梯！落地窗，视野开阔,2室1厅 , 低楼层(共15层) ,朝阳旺角 - 双桥, 75.95平米 , 南 , 2007年建 ,100人关注,2个月以前发布,VR看装修房本满五年,单价46742元/平米,355万
二次精装修 商满五年唯一 小区中间 适合首套刚需置业,1室1厅 , 6层 ,龙博苑二区 - 回龙观, 59.24平米 , 南 , 2004年建 ,57人关注,2个月以前发布,近地铁VR看装修房本满两年,单价56550元/平米,335万
海子角南里 满五年唯一 精装修,2室1厅 , 低楼层(共6层) ,海子角南里 - 观音寺, 77平米 , 东南 , 1995年建 ,32人关注,2个月以前发布,VR看装修房本满五年,单价30520元/平米,235万
景园南向两居，小区中间位置，报价低还能谈诚意出售,2室1厅 , 中楼层(共23层) ,西府景园 - 岳各庄, 90.72平米 , 南 西 , 2004年建 ,36人关注,2个月以前发布,VR看装修房本满五年,单价47950元/平米,435万
康庄路50号院 满两年 原值80万 业主诚售,2室1厅 , 顶层(共18层) ,康庄路50号院 - 枣园, 65.19平米 , 南 , 2012年建 ,33人关注,2个月以前发布,VR看装修房本满两年,单价36816元/平米,240万
三环里低总价两居室，交通方便，95年的钢混！,2室1厅 , 低楼层(共9层) ,东木樨园 - 木樨园, 64.2平米 , 西南 , 1995年建 ,87人关注,2个月以前发布,近地铁VR房源房本满五年,单价44393元/平米,285万
老山东里带电梯两居，南向双阳台，满五年唯一,2室1厅 , 中楼层(共16层) ,老山东里 - 老山, 62.34平米 , 南 , 1987年建 ,78人关注,2个月以前发布,近地铁VR看装修房本满五年,单价48926元/平米,305万
房子正规一室一厅，楼龄新，精装修，配套设施齐全,1室1厅 , 中楼层(共15层) ,花园公寓 - 牡丹园, 59.75平米 , 西 , 2007年建 ,12人关注,2个月以前发布,近地铁VR房源房本满两年,单价73641元/平米,440万
牡丹园东里 正南1居 全明格局 满五唯一 电梯中间层,1室1厅 , 低楼层(共16层) ,牡丹园东里 - 牡丹园, 49.1平米 , 南 , 1996年建 ,5人关注,2个月以前发布,近地铁VR房源房本满五年,单价103870元/平米,510万
国瑞城中区正规南向一居室，中间楼层，采光视野无挡,1室1厅 , 中楼层(共16层) ,国瑞城中区 - 崇文门, 61.99平米 , 南 , 2006年建 ,65人关注,2个月以前发布,近地铁VR看装修房本满两年,单价94371元/平米,585万
成本低楼层好视野开阔，采光充足，诚意出售，有装修,2室1厅 , 高楼层(共6层) ,泰中花园 - 大兴开发区, 85.94平米 , 东 , 1997年建 ,58人关注,2个月以前发布,VR房源房本满五年,单价30836元/平米,265万
朝阳十佳示范小区 南北通透 满五唯一,2室1厅 , 顶层(共6层) ,樱花园 - 惠新西街, 56.85平米 , 南 北 , 1986年建 ,79人关注,2个月以前发布,近地铁VR房源房本满五年,单价67898元/平米,386万
地铁300米 精装修小2居 2层好楼层 商品房 只有契税,2室1厅 , 低楼层(共6层) ,幸福东区 - 顺义城, 59.85平米 , 西 东 , 1992年建 ,88人关注,2个月以前发布,近地铁VR看装修房本满五年,单价39098元/平米,234万
南北通透 北苑地铁 万达商圈 满五唯一 中楼层,2室1厅 , 中楼层(共6层) ,杨庄北街4号院 - 通州北苑, 60.25平米 , 南 北 , 1987年建 ,23人关注,2个月以前发布,近地铁VR房源房本满两年,单价40664元/平米,245万
精装修，2002年房子，南北通透,2室1厅 , 高楼层(共7层) ,长丰园二区 - 科技园区, 76.84平米 , 南 北 , 2002年建 ,108人关注,2个月以前发布,VR看装修房本满五年,单价35138元/平米,270万
店长推荐优选房电梯洋房一梯两户小区中间位置无遮挡,2室2厅 , 低楼层(共15层) ,北京城建琨廷 - 窦店, 85.66平米 , 南 北 , 2015年建 ,101人关注,2个月以前发布,VR房源房本满两年,单价22882元/平米,196万
长龙苑小区 1室1厅 225万,1室1厅 , 低楼层(共6层) ,长龙苑小区 - 长阳, 80.85平米 , 南 北 , 2004年建 ,13人关注,2个月以前发布,VR看装修房本满五年,单价27830元/平米,225万
H双通透户型 9平地下室 固定车位,2室1厅 , 中楼层(共6层) ,金惠园三里 - 黄村北, 86.68平米 , 南 北 , 2007年建 ,55人关注,2个月以前发布,近地铁VR房源房本满五年,单价48339元/平米,419万
商品房满五年唯一 中间楼层 明厨明卫,2室1厅 , 中楼层(共9层) ,紫金新干线 - 霍营, 89.1平米 , 南 北 , 2009年建 ,81人关注,2个月以前发布,VR房源房本满五年,单价50393元/平米,449万
五环里，电梯房，高楼层，视野好,2室1厅 , 顶层(共21层) ,鸿坤理想城礼域府 - 西红门, 91.86平米 , 南 , 2012年建 ,91人关注,2个月以前发布,VR看装修房本满五年,单价50621元/平米,465万
四环内 新华街六里 中间楼层 南北通透两居,2室1厅 , 中楼层(共6层) ,新华街六里 - 看丹桥, 63.9平米 , 南 北 , 1994年建 ,77人关注,2个月以前发布,近地铁VR看装修房本满五年,单价52896元/平米,338万
房山城关矿机社区 满五唯一 不是顶层 采光好 两居室,2室1厅 , 高楼层(共6层) ,矿机东路家属院 - 城关, 75.71平米 , 南 北 , 1999年建 ,115人关注,2个月以前发布,VR看装修房本满五年,单价17700元/平米,134万
05年商品房小区，精装修，满五年唯一,1室1厅 , 高楼层(共15层) ,彩虹城二区 - 赵公口, 47.43平米 , 北 , 2004年建 ,46人关注,2个月以前发布,近地铁VR房源房本满五年,单价56926元/平米,270万
17平大露台，客厅方正满五年唯一，5号线，两室一厅,2室1厅 , 顶层(共6层) ,安苑东里三区 - 惠新西街, 42.88平米 , 南 北 , 1992年建 ,115人关注,2个月以前发布,近地铁VR房源房本满五年,单价79292元/平米,340万
通州北关 电梯房 东南朝向 满五唯一,2室1厅 , 低楼层(共23层) ,碧水明珠 - 北关, 95平米 , 东南 , 2004年建 ,37人关注,2个月以前发布,近地铁VR房源房本满五年,单价36843元/平米,350万
红星楼 2室1厅 270万,2室1厅 , 高楼层(共6层) ,红星楼 - 和义, 70.8平米 , 南 北 , 1987年建 ,30人关注,2个月以前发布,VR看装修房本满五年,单价38136元/平米,270万
恩济里 南向两居室 带电梯 满五年公房,2室1厅 , 中楼层(共14层) ,恩济里小区 - 定慧寺, 76.58平米 , 南 , 1995年建 ,71人关注,2个月以前发布,近地铁VR看装修房本满五年,单价75738元/平米,580万
莱茵河畔 2室1厅 600万,2室1厅 , 底层(共8层) ,莱茵河畔 - 亦庄, 108.87平米 , 南 北 , 2002年建 ,7人关注,2个月以前发布,近地铁VR房源房本满五年,单价55112元/平米,600万
建外SOHO 2室2厅 699万,2室2厅 , 高楼层(共29层) ,建外SOHO - CBD, 137.33平米 , 东北 , 2005年建 ,138人关注,2个月以前发布,近地铁VR房源房本满两年,单价50900元/平米,699万
大兴 黄村 观音寺北里两居室 H户型,2室1厅 , 低楼层(共6层) ,观音寺北里 - 观音寺, 85.28平米 , 东 西 , 1997年建 ,43人关注,2个月以前发布,VR看装修房本满五年,单价29902元/平米,255万
低总价小两居 精装修 低楼层 出行便利 诚心出售,2室1厅 , 底层(共5层) ,阜成门外北街 - 阜成门, 41.8平米 , 南 北 , 1965年建 ,219人关注,2个月以前发布,近地铁VR房源房本满五年,单价125599元/平米,525万
裕龙四区中间楼层，隔断两居室，南北通透。,2室1厅 , 中楼层(共6层) ,裕龙四区 - 顺义城, 70.95平米 , 北 南 , 2003年建 ,45人关注,2个月以前发布,VR看装修房本满五年,单价40874元/平米,290万
一室一厅，明厨明卫，户型方正。,1室1厅 , 底层(共5层) ,沙河镇南一村 - 沙河, 43.98平米 , 南 北 , 1989年建 ,42人关注,2个月以前发布,VR房源房本满五年,单价36381元/平米,160万
2010年社区，带电梯，产权清晰，业主随时签约！,2室1厅 , 中楼层(共20层) ,清润家园 - 清河, 75.3平米 , 东南 , 2010年建 ,111人关注,2个月以前发布,近地铁VR看装修房本满五年,单价66136元/平米,498万
98年的楼，南北通透大客厅，满五年，宋家庄地铁781米,2室1厅 , 低楼层(共6层) ,方南家园一期 - 刘家窑, 65.7平米 , 南 北 , 1998年建 ,173人关注,2个月以前发布,近地铁VR看装修房本满五年,单价54795元/平米,360万
梨园东里 1室1厅 235万,1室1厅 , 底层(共6层) ,梨园东里 - 梨园, 51.93平米 , 南 北 , 2001年建 ,47人关注,2个月以前发布,VR房源房本满五年,单价45254元/平米,235万
近地铁双阳台大三居！精装修好户型！,3室1厅 , 高楼层(共29层) ,丰体时代花园 - 岳各庄, 105.04平米 , 西北 , 2008年建 ,25人关注,2个月以前发布,近地铁VR看装修房本满五年,单价44555元/平米,468万
二期明厨明卫一居室！精装修，拎包入住！紧邻公园！,1室1厅 , 低楼层(共22层) ,丽都壹号 - 酒仙桥, 60.5平米 , 东北 , 2013年建 ,44人关注,2个月以前发布,VR房源房本满两年,单价79339元/平米,480万
天秀花园满五唯一中间层，直观小区广场，诚意出售,2室1厅 , 中楼层(共6层) ,天秀花园澄秀园 - 马连洼, 65.19平米 , 东 , 2007年建 ,58人关注,2个月以前发布,近地铁VR看装修房本满五年,单价71791元/平米,468万
名佳花园三区，精装一居，低楼层，满五唯一,1室1厅 , 中楼层(共5层) ,名佳花园三区 - 北七家, 64.63平米 , 南 北 , 2004年建 ,29人关注,2个月以前发布,VR看装修房本满两年,单价43015元/平米,278万
此房本满五年公房，无抵押，1999年钢混，不临街。,3室1厅 , 高楼层(共16层) ,杨庄小区 - 杨庄, 79.1平米 , 南 , 1997年建 ,47人关注,2个月以前发布,VR看装修房本满五年,单价41720元/平米,330万
房子满五年家庭名下北京没有其他房子,1室1厅 , 中楼层(共24层) ,昆泰国际公寓 - 朝阳门外, 86.22平米 , 北 , 2005年建 ,14人关注,2个月以前发布,近地铁VR看装修房本满五年,单价63791元/平米,550万
运河边上南向一居室，带阁楼，满五年唯一,1室1厅 , 顶层(共6层) ,运河居 - 乔庄, 60.79平米 , 南 北 , 2005年建 ,41人关注,2个月以前发布,VR房源房本满五年,单价41948元/平米,255万
商品房满五唯一总价低大两居，价格可聊看房提前约,2室1厅 , 高楼层(共6层) ,龙华园 - 回龙观, 81.24平米 , 东 西 , 1998年建 ,123人关注,2个月以前发布,近地铁VR房源房本满两年,单价44314元/平米,360万
低楼层 满五唯一南北朝向两居室,2室1厅 , 低楼层(共6层) ,红旗家属院 - 万达, 71.35平米 , 南 北 , 1994年建 ,21人关注,2个月以前发布,VR看装修房本满五年,单价48914元/平米,349万
南北通透的两居室，高楼层，采光棒，精装修，拎包即住,2室1厅 , 中楼层(共16层) ,同馨家园 - 青塔, 76.23平米 , 南 北 , 2012年建 ,80人关注,2个月以前发布,VR看装修房本满五年,单价50243元/平米,383万
二环边，精装婚房，全明格局两居室，2006年商品房,2室1厅 , 中楼层(共11层) ,万润风景 - 菜户营, 89.34平米 , 南 北 , 2006年建 ,33人关注,2个月以前发布,VR看装修房本满两年,单价63802元/平米,570万
馨港庄园 满五唯一 次顶层 采光好 拎包入住,1室1厅 , 高楼层(共6层) ,馨港庄园三区 - 李桥, 66.13平米 , 西南 , 2004年建 ,70人关注,2个月以前发布,VR房源房本满五年,单价30093元/平米,199万
满五年住房 全明格局 诚心出售 产权清晰,2室1厅 , 高楼层(共6层) ,滨河西里 - 枣园, 74.18平米 , 东 南 西 , 1995年建 ,37人关注,2个月以前发布,VR看装修房本满五年,单价35455元/平米,263万
兴隆家园三期独门独户 明厨明卫两居室,2室1厅 , 低楼层(共23层) ,兴隆家园 - 高碑店, 93.23平米 , 西北 南 , 2005年建 ,81人关注,2个月以前发布,VR房源房本满两年,单价48268元/平米,450万
西府颐园小区 南北通透两居室 2016年装修 明卫,2室2厅 , 高楼层(共21层) ,西府颐园 - 岳各庄, 87.1平米 , 南 北 , 2010年建 ,32人关注,2个月以前发布,VR看装修房本满两年,单价66591元/平米,580万
芳源里 南北通透两居室 全明格局 采光好,2室1厅 , 高楼层(共6层) ,芳源里 - 旧宫, 100.3平米 , 南 北 , 2003年建 ,67人关注,2个月以前发布,近地铁VR看装修房本满五年,单价39382元/平米,395万
建设部院内正规两室一厅的房，全明格局,2室1厅 , 中楼层(共18层) ,建设部大院 - 甘家口, 68.7平米 , 西北 , 1993年建 ,14人关注,2个月以前发布,近地铁VR看装修房本满五年,单价104076元/平米,715万
旧宫新苑南区 2室1厅 313万,2室1厅 , 低楼层(共18层) ,旧宫新苑南区 - 旧宫, 84.45平米 , 南 西 北 , 2012年建 ,34人关注,2个月以前发布,VR房源房本满两年,单价37064元/平米,313万
高楼层，采光视野好；自住精装修，拎包入住,1室1厅 , 高楼层(共25层) ,北苑家园望春园 - 北苑, 65.84平米 , 东南 , 2008年建 ,37人关注,2个月以前发布,近地铁VR房源房本满两年,单价62273元/平米,410万
高楼层 采光好 视野开阔 无遮挡 装修好 1995年房,2室1厅 , 顶层(共6层) ,南竺园 - 首都机场, 74.35平米 , 南 北 , 1995年建 ,34人关注,2个月以前发布,VR看装修房本满五年,单价31204元/平米,232万
