title,rentType,position,direction,area,tags,price
力度家园,整租,海淀-清河-力度家园 ,西 , 68㎡ ,集中供暖 随时看房,6000 元/月
长辛店东南街,整租,丰台-丰台其它-长辛店东南街 ,南 北 , 71㎡ ,精装,3000 元/月
晓月家园,整租,丰台-卢沟桥-晓月家园 ,西北 , 75㎡ ,精装,4100 元/月
青龙胡同,整租,东城-东直门-青龙胡同 ,北 , 31㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6230 元/月
东泽园,整租,朝阳-东坝-东泽园 ,南 , 76㎡ ,随时看房,4900 元/月
百万庄1号院,整租,西城-阜成门-百万庄1号院 ,西 , 44㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6790 元/月
疃里庄园,整租,通州-潞苑-疃里庄园 ,南 北 , 105㎡ ,集中供暖 随时看房,3000 元/月
西荣阁,整租,海淀-四季青-西荣阁 ,南 , 52㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,6090 元/月
莲水怡园,整租,亦庄开发区-马驹桥-莲水怡园 ,南 北 , 70㎡ ,集中供暖,3500 元/月
雅特住区,整租,朝阳-望京-雅特住区 ,北 , 49㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6690 元/月
华润小区,整租,丰台-西罗园-华润小区 ,南 , 48㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4990 元/月
宝隆温泉公寓,整租,丰台-科技园区-宝隆温泉公寓 ,南 , 60㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4990 元/月
红松园小区,整租,朝阳-东坝-红松园小区 ,南 北 , 55㎡ ,集中供暖,4300 元/月
国美第一城3号院,整租,朝阳-朝青-国美第一城3号院 ,东北 , 58㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,7190 元/月
晓月新苑,整租,丰台-卢沟桥-晓月新苑 ,南 , 93㎡ ,,4300 元/月
西坝河西里,整租,朝阳-西坝河-西坝河西里 ,南 , 55㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6790 元/月
建材城东二里,整租,海淀-西三旗-建材城东二里 ,南 北 , 67㎡ ,集中供暖,4800 元/月
世捷座,整租,朝阳-芍药居-世捷座 ,北 , 58㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6760 元/月
吕营嘉园C区,整租,朝阳-十里河-吕营嘉园C区 ,南 北 , 54㎡ ,,4500 元/月
金荣园,整租,大兴-西红门-金荣园 ,南 北 , 65㎡ ,集中供暖,3200 元/月
裕龙四区,整租,顺义-顺义城-裕龙四区 ,南 北 , 71㎡ ,集中供暖 随时看房,3000 元/月
北街家园六区,整租,昌平-沙河-北街家园六区 ,西 , 72㎡ ,集中供暖 随时看房,3500 元/月
南海雅苑北区,整租,亦庄开发区-亦庄开发区其它-南海雅苑北区 ,东 , 66㎡ ,精装 集中供暖 随时看房,3400 元/月
北京像素北区,整租,朝阳-常营-北京像素北区 ,西北 , 40㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6490 元/月
佳和宜园,整租,顺义-马坡-佳和宜园 ,南 北 , 89㎡ ,集中供暖,3000 元/月
世纪星,整租,丰台-宋家庄-世纪星 ,东 , 51㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,5460 元/月
三家店四局,整租,门头沟-城子-三家店四局 ,南 北 , 62㎡ ,集中供暖 随时看房,2400 元/月
仓上小区,整租,顺义-顺义城-仓上小区 ,南 北 , 76㎡ ,精装 集中供暖 随时看房,3100 元/月
南海家园七里,整租,大兴-大兴其它-南海家园七里 ,东 南 , 63㎡ ,集中供暖,3400 元/月
昊天大街17号院,整租,房山-良乡-昊天大街17号院 ,东 , 57㎡ ,集中供暖 随时看房,2000 元/月
蓝桥驿苑,整租,大兴-大兴其它-蓝桥驿苑 ,南 , 56㎡ ,随时看房,2400 元/月
观音寺南里,整租,大兴-观音寺-观音寺南里 ,南 北 , 60㎡ ,集中供暖 随时看房,2400 元/月
双桥六号井,整租,朝阳-双桥-双桥六号井 ,南 , 54㎡ ,精装 集中供暖 随时看房,3800 元/月
东晶国际,整租,亦庄开发区-亦庄-东晶国际 ,西 , 57㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4890 元/月
三家店老宿舍17号院,整租,门头沟-城子-三家店老宿舍17号院 ,南 北 , 78㎡ ,随时看房,2300 元/月
保利春天派,整租,大兴-天宫院-保利春天派 ,东 , 47㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,3730 元/月
四海公寓,整租,通州-潞苑-四海公寓 ,南 北 , 105㎡ ,集中供暖 随时看房,3300 元/月
南湖东园二区,整租,朝阳-望京-南湖东园二区 ,西 , 54㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6890 元/月
天资华府,整租,房山-长阳-天资华府 ,南 , 59㎡ ,,2600 元/月
小南庄社区,整租,海淀-苏州桥-小南庄社区 ,南 , 53㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6890 元/月
蒲黄榆三里,整租,丰台-蒲黄榆-蒲黄榆三里 ,南 , 45㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,5390 元/月
西坝河中里,整租,朝阳-西坝河-西坝河中里 ,南 , 66㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,7030 元/月
纳帕澜郡,整租,昌平-小汤山-纳帕澜郡 ,南 , 75㎡ ,精装 随时看房,3000 元/月
城市广场B座,整租,朝阳-十里堡-城市广场B座 ,南 , 61㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6530 元/月
南海雅苑北区,整租,亦庄开发区-亦庄开发区其它-南海雅苑北区 ,东 , 75㎡ ,,4200 元/月
时代国际嘉园,整租,朝阳-双井-时代国际嘉园 ,北 , 34㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6360 元/月
周庄嘉园4号院,整租,朝阳-十里河-周庄嘉园4号院 ,南 , 56㎡ ,集中供暖,4600 元/月
南纬路2号院,整租,西城-陶然亭-南纬路2号院 ,北 , 47㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6660 元/月
门头馨园,整租,海淀-西山-门头馨园 ,南 北 , 73㎡ ,精装,5600 元/月
环山村,整租,海淀-海淀北部新区-环山村 ,南 北 , 60㎡ ,集中供暖 随时看房,3600 元/月
南平里,整租,朝阳-首都机场-南平里 ,南 北 , 65㎡ ,集中供暖 随时看房,3800 元/月
京科苑,整租,昌平-东关-京科苑 ,南 北 , 113㎡ ,集中供暖 双卫生间,4000 元/月
温泉北里,整租,朝阳-双桥-温泉北里 ,东南 , 80㎡ ,精装 集中供暖 随时看房,5300 元/月
华润小区,整租,丰台-西罗园-华润小区 ,南 , 48㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4990 元/月
常秀家园,整租,海淀-西三旗-常秀家园 ,南 北 , 62㎡ ,集中供暖 随时看房,4900 元/月
团结湖中路北一条,整租,朝阳-团结湖-团结湖中路北一条 ,南 , 44㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6330 元/月
温泉花园A区,整租,昌平-北七家-温泉花园A区 ,南 北 , 65㎡ ,集中供暖 随时看房,3200 元/月
保利西山林语,整租,海淀-海淀北部新区-保利西山林语 ,东 南 北 , 89㎡ ,,6000 元/月
佳和宜园,整租,顺义-马坡-佳和宜园 ,南 北 , 77㎡ ,精装 集中供暖,2800 元/月
南海家园七里,整租,大兴-大兴其它-南海家园七里 ,南 , 70㎡ ,集中供暖,3000 元/月
西山峻景,整租,石景山-石景山其它-西山峻景 ,南 北 , 91㎡ ,集中供暖 随时看房,3300 元/月
福苑小区,整租,大兴-大兴其它-福苑小区 ,南 北 , 69㎡ ,集中供暖 随时看房,3000 元/月
玉带河东街435号院,整租,通州-万达-玉带河东街435号院 ,南 北 , 60㎡ ,集中供暖 随时看房,2800 元/月
世捷座,整租,朝阳-芍药居-世捷座 ,北 , 58㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6760 元/月
自来水宿舍楼,整租,昌平-南邵-自来水宿舍楼 ,南 , 76㎡ ,集中供暖,3200 元/月
北官厅胡同,整租,东城-东直门-北官厅胡同 ,南 , 45㎡ ,公寓 近地铁 精装 押一付一 随时看房,6860 元/月
武夷花园牡丹园,整租,通州-武夷花园-武夷花园牡丹园 ,南 北 , 87㎡ ,集中供暖 随时看房,3600 元/月
西坝河中里,整租,朝阳-西坝河-西坝河中里 ,南 , 66㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,7030 元/月
建设三里,整租,丰台-丰台其它-建设三里 ,南 北 , 60㎡ ,,3200 元/月
蒲黄榆三里,整租,丰台-蒲黄榆-蒲黄榆三里 ,南 , 45㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,5390 元/月
CBD传奇,整租,朝阳-大望路-CBD传奇 ,西北 , 44㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6290 元/月
雅特住区,整租,朝阳-望京-雅特住区 ,北 , 49㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6690 元/月
滨河楼小区,整租,门头沟-门头沟其它-滨河楼小区 ,东 西 , 54㎡ ,集中供暖,2300 元/月
古城现代嘉园,整租,石景山-古城-古城现代嘉园 ,南 , 50㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4590 元/月
新海南里,整租,亦庄开发区-马驹桥-新海南里 ,南 , 57㎡ ,集中供暖,3100 元/月
青年汇佳园,整租,朝阳-朝青-青年汇佳园 ,北 , 41㎡ ,公寓 近地铁 精装 押一付一 随时看房,6290 元/月
福苑小区,整租,大兴-大兴其它-福苑小区 ,南 北 , 69㎡ ,集中供暖 押一付一 随时看房,3500 元/月
安慧北里秀园,整租,朝阳-亚运村-安慧北里秀园 ,北 , 50㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6490 元/月
力度家园,整租,海淀-清河-力度家园 ,西 , 68㎡ ,集中供暖 随时看房,6000 元/月
合生世界花园,整租,通州-马驹桥-合生世界花园 ,北 , 58㎡ ,集中供暖 随时看房,3000 元/月
石泉砖厂A6区,整租,门头沟-门头沟其它-石泉砖厂A6区 ,南 北 , 68㎡ ,集中供暖 随时看房,2600 元/月
鸿博家园六区,整租,朝阳-十八里店-鸿博家园六区 ,南 北 , 127㎡ ,双卫生间,5900 元/月
逸成东苑,整租,海淀-学院路-逸成东苑 ,西南 , 55㎡ ,集中供暖,6000 元/月
水仙园,整租,通州-武夷花园-水仙园 ,北 , 41㎡ ,公寓 精装 集中供暖 押一付一 随时看房,3730 元/月
石园东苑,整租,顺义-顺义城-石园东苑 ,南 北 , 73㎡ ,集中供暖,2600 元/月
驼房营南里,整租,朝阳-酒仙桥-驼房营南里 ,北 , 66㎡ ,公寓 精装 集中供暖 押一付一 随时看房,6890 元/月
红松园小区,整租,朝阳-东坝-红松园小区 ,南 北 , 55㎡ ,集中供暖,4300 元/月
卢沟桥南里,整租,丰台-卢沟桥-卢沟桥南里 ,东 西 , 58㎡ ,集中供暖 随时看房,3400 元/月
晓月新苑,整租,丰台-卢沟桥-晓月新苑 ,南 , 93㎡ ,,4300 元/月
吕营嘉园C区,整租,朝阳-十里河-吕营嘉园C区 ,南 北 , 54㎡ ,,4500 元/月
建材城东二里,整租,海淀-西三旗-建材城东二里 ,南 北 , 67㎡ ,集中供暖,4800 元/月
第二福利院家属楼,整租,昌平-北七家-第二福利院家属楼 ,南 , 63㎡ ,集中供暖 随时看房,3100 元/月
东潞苑,整租,通州-潞苑-东潞苑 ,南 北 , 88㎡ ,集中供暖 随时看房,3200 元/月
曙光里,整租,朝阳-三元桥-曙光里 ,北 , 40㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6530 元/月
南海雅苑北区,整租,亦庄开发区-亦庄开发区其它-南海雅苑北区 ,东 西 , 75㎡ ,集中供暖,3900 元/月
有德家苑5号院,整租,,,丰台-旧宫-有德家苑5号院 ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4930 元/月
莲水怡园,整租,亦庄开发区-马驹桥-莲水怡园 ,南 北 , 70㎡ ,集中供暖,3500 元/月
城市广场B座,整租,朝阳-十里堡-城市广场B座 ,南 , 61㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6530 元/月
珠江逸景,整租,通州-马驹桥-珠江逸景 ,南 北 , 91㎡ ,集中供暖 随时看房,3200 元/月
青龙胡同,整租,东城-东直门-青龙胡同 ,北 , 31㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6230 元/月
百万庄1号院,整租,西城-阜成门-百万庄1号院 ,西 , 44㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6790 元/月
西荣阁,整租,海淀-四季青-西荣阁 ,南 , 52㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,6090 元/月
文水家园,整租,房山-良乡-文水家园 ,南 , 62㎡ ,精装 集中供暖 随时看房,2500 元/月
国美第一城3号院,整租,朝阳-朝青-国美第一城3号院 ,南 , 47㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6360 元/月
港馨家园东区,整租,顺义-顺义城-港馨家园东区 ,南 , 60㎡ ,集中供暖,2500 元/月
路劲世界城二期,整租,昌平-南邵-路劲世界城二期 ,东 , 64㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4360 元/月
宏仁家园,整租,亦庄开发区-马驹桥-宏仁家园 ,东 西 , 90㎡ ,集中供暖 随时看房,3000 元/月
中国铁建尚城汇,整租,昌平-南邵-中国铁建尚城汇 ,东 , 53㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4130 元/月
吕营嘉园C区,整租,朝阳-十里河-吕营嘉园C区 ,南 北 , 92㎡ ,,5400 元/月
花雨汀,整租,昌平-南邵-花雨汀 ,南 北 , 95㎡ ,集中供暖,3500 元/月
恒华安纳湖,整租,顺义-马坡-恒华安纳湖 ,南 , 88㎡ ,精装,3000 元/月
名佳花园四区,整租,昌平-北七家-名佳花园四区 ,南 北 , 61㎡ ,随时看房,3400 元/月
皓月苑,整租,通州-万达-皓月苑 ,南 北 , 67㎡ ,集中供暖,3400 元/月
五福玲珑居,整租,海淀-四季青-五福玲珑居 ,南 , 51㎡ ,公寓 近地铁 精装 押一付一 随时看房,6690 元/月
月季园,整租,通州-武夷花园-月季园 ,东北 , 74㎡ ,集中供暖 随时看房,3200 元/月
晶都国际,整租,朝阳-酒仙桥-晶都国际 ,北 , 66㎡ ,公寓 月租 近地铁 精装 押一付一 随时看房,6890 元/月
黑山北小街11号院,整租,门头沟-大峪-黑山北小街11号院 ,南 北 , 70㎡ ,集中供暖 随时看房,2600 元/月
合生世界村,整租,通州-马驹桥-合生世界村 ,东 , 85㎡ ,集中供暖 随时看房,3300 元/月
周庄嘉园4号院,整租,朝阳-十里河-周庄嘉园4号院 ,南 , 56㎡ ,集中供暖,4600 元/月
门头馨园,整租,海淀-西山-门头馨园 ,南 北 , 73㎡ ,精装,5600 元/月
阳光星苑,整租,丰台-西红门-阳光星苑 ,南 北 , 67㎡ ,集中供暖,4300 元/月
北平里,整租,朝阳-首都机场-北平里 ,南 北 , 73㎡ ,集中供暖 随时看房,3800 元/月
顺和花园,整租,顺义-顺义其它-顺和花园 ,南 北 , 80㎡ ,,3000 元/月
巴克摩界,整租,通州-果园-巴克摩界 ,北 , 43㎡ ,公寓 月租 精装 集中供暖 押一付一 随时看房,3760 元/月
广安﹒康馨家园,整租,丰台-青塔-广安﹒康馨家园 ,南 , 72㎡ ,集中供暖 随时看房,4500 元/月
时代国际嘉园,整租,朝阳-双井-时代国际嘉园 ,东 , 56㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,7390 元/月
南平里,整租,朝阳-首都机场-南平里 ,南 北 , 82㎡ ,精装 集中供暖 随时看房,5000 元/月
保利春天派,整租,大兴-天宫院-保利春天派 ,东 , 47㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,3730 元/月
五爱屯西街,整租,丰台-西红门-五爱屯西街 ,西南 , 94㎡ ,集中供暖,3900 元/月
雅特住区,整租,朝阳-望京-雅特住区 ,北 , 49㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6690 元/月
世捷座,整租,朝阳-芍药居-世捷座 ,北 , 58㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6760 元/月
前门西大街,整租,西城-宣武门-前门西大街 ,南 , 33㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6260 元/月
龙冠冠华苑,整租,昌平-北七家-龙冠冠华苑 ,南 北 , 89㎡ ,集中供暖,4000 元/月
中国铁建尚城汇,整租,昌平-南邵-中国铁建尚城汇 ,东 , 53㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4130 元/月
国瑞熙墅,整租,昌平-北七家-国瑞熙墅 ,东 西 , 76㎡ ,集中供暖 随时看房,3500 元/月
二里庄北里,整租,海淀-二里庄-二里庄北里 ,西 , 42㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6290 元/月
首开国风美仑,整租,通州-通州其它-首开国风美仑 ,南 , 76㎡ ,集中供暖 随时看房,3600 元/月
当代商城鼎城,整租,石景山-杨庄-当代商城鼎城 ,南 , 40㎡ ,公寓 近地铁 精装 押一付一 随时看房,4590 元/月
东泽园,整租,朝阳-东坝-东泽园 ,东南 , 86㎡ ,随时看房,5400 元/月
康盛园,整租,大兴-高米店南-康盛园 ,南 北 , 70㎡ ,集中供暖 随时看房,3100 元/月
名佳花园三区,整租,昌平-北七家-名佳花园三区 ,南 北 , 86㎡ ,随时看房,4000 元/月
宏仁家园,整租,亦庄开发区-马驹桥-宏仁家园 ,东 西 , 90㎡ ,集中供暖 随时看房,3000 元/月
西潞苑小区,整租,通州-北关-西潞苑小区 ,南 北 , 71㎡ ,集中供暖,3600 元/月
呼家楼南里,整租,朝阳-红庙-呼家楼南里 ,南 , 48㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6990 元/月
天资华府,整租,房山-长阳-天资华府 ,南 , 59㎡ ,,2600 元/月
瑞平家园,整租,朝阳-中央别墅区-瑞平家园 ,南 , 75㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6260 元/月
皓月苑,整租,通州-万达-皓月苑 ,南 北 , 67㎡ ,集中供暖,3400 元/月
月季园,整租,通州-武夷花园-月季园 ,东北 , 74㎡ ,集中供暖 随时看房,3200 元/月
黑山北小街11号院,整租,门头沟-大峪-黑山北小街11号院 ,南 北 , 70㎡ ,集中供暖 随时看房,2600 元/月
西六砖瓦厂家属楼,整租,海淀-海淀北部新区-西六砖瓦厂家属楼 ,南 , 56㎡ ,精装 集中供暖 随时看房,4500 元/月
合生世界村,整租,通州-马驹桥-合生世界村 ,东 , 85㎡ ,集中供暖 随时看房,3300 元/月
地壳所,整租,海淀-安宁庄-地壳所 ,南 北 , 54㎡ ,精装 集中供暖 随时看房,6000 元/月
温泉花园A区,整租,昌平-北七家-温泉花园A区 ,南 北 , 65㎡ ,集中供暖 随时看房,2999 元/月
三虎桥南路25号院,整租,海淀-紫竹桥-三虎桥南路25号院 ,南 , 37㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6190 元/月
恒华安纳湖,整租,顺义-马坡-恒华安纳湖 ,南 , 88㎡ ,精装,3000 元/月
农光东里,整租,朝阳-劲松-农光东里 ,南 , 52㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,7370 元/月
名佳花园四区,整租,昌平-北七家-名佳花园四区 ,南 北 , 61㎡ ,随时看房,3400 元/月
时代国际嘉园,整租,朝阳-双井-时代国际嘉园 ,北 , 41㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,7360 元/月
新海北里,整租,亦庄开发区-马驹桥-新海北里 ,南 北 , 91㎡ ,精装 集中供暖 随时看房,3300 元/月
前泥洼小区,整租,丰台-丽泽-前泥洼小区 ,南 , 55㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,5430 元/月
甘露园南里,整租,朝阳-甘露园-甘露园南里 ,东 , 60㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6730 元/月
翠微北里,整租,海淀-公主坟-翠微北里 ,北 , 41㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6560 元/月
康盛园,整租,大兴-高米店南-康盛园 ,南 北 , 56㎡ ,集中供暖,3400 元/月
西罗园四区,整租,丰台-西罗园-西罗园四区 ,南 , 45㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,5060 元/月
神龙辛屯小区,整租,亦庄开发区-马驹桥-神龙辛屯小区 ,南 北 , 95㎡ ,集中供暖 随时看房,3700 元/月
东亚首航国际,整租,顺义-顺义其它-东亚首航国际 ,西 , 38㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,3430 元/月
新海北里,整租,亦庄开发区-马驹桥-新海北里 ,南 北 , 91㎡ ,精装 集中供暖 随时看房,3300 元/月
苏州街77号院,整租,海淀-苏州桥-苏州街77号院 ,北 , 32㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6630 元/月
东潞苑,整租,通州-潞苑-东潞苑 ,南 北 , 88㎡ ,集中供暖 随时看房,3300 元/月
红松园小区,整租,朝阳-东坝-红松园小区 ,南 北 , 55㎡ ,集中供暖,4300 元/月
吕营嘉园C区,整租,朝阳-十里河-吕营嘉园C区 ,南 北 , 54㎡ ,,4500 元/月
建材城东二里,整租,海淀-西三旗-建材城东二里 ,南 北 , 67㎡ ,集中供暖,4800 元/月
行宫园三里,整租,房山-良乡-行宫园三里 ,南 , 71㎡ ,精装 集中供暖 随时看房,2500 元/月
朝阳门南小街,整租,东城-朝阳门内-朝阳门南小街 ,西 , 55㎡ ,公寓 近地铁 精装 押一付一 随时看房,7490 元/月
南平里,整租,朝阳-首都机场-南平里 ,东 西 , 58㎡ ,集中供暖 随时看房,4500 元/月
瑞雪春堂,整租,房山-良乡-瑞雪春堂 ,南 , 58㎡ ,公寓 近地铁 精装 押一付一 随时看房,3060 元/月
东泽园,整租,朝阳-东坝-东泽园 ,南 , 76㎡ ,随时看房,4900 元/月
滨河楼小区,整租,门头沟-门头沟其它-滨河楼小区 ,东 西 , 54㎡ ,集中供暖,2300 元/月
燕翔西里,整租,朝阳-首都机场-燕翔西里 ,南 北 , 68㎡ ,集中供暖,4300 元/月
力度家园,整租,海淀-清河-力度家园 ,西 , 68㎡ ,集中供暖 随时看房,6000 元/月
石泉砖厂A6区,整租,门头沟-门头沟其它-石泉砖厂A6区 ,南 北 , 68㎡ ,集中供暖 随时看房,2600 元/月
新海南里,整租,亦庄开发区-马驹桥-新海南里 ,南 , 57㎡ ,集中供暖,3100 元/月
福苑小区,整租,大兴-大兴其它-福苑小区 ,南 北 , 69㎡ ,集中供暖 押一付一 随时看房,3500 元/月
常楹公元自由派,整租,朝阳-常营-常楹公元自由派 ,南 , 57㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6660 元/月
德顺园,整租,海淀-西山-德顺园 ,南 西 北 , 57㎡ ,,5500 元/月
和平里三区,整租,东城-和平里-和平里三区 ,东南 , 41㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6230 元/月
石园东区,整租,顺义-顺义城-石园东区 ,南 北 , 60㎡ ,集中供暖 随时看房,2500 元/月
沿海赛洛城五期,整租,朝阳-百子湾-沿海赛洛城五期 ,东 , 56㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,6590 元/月
新海北里,整租,亦庄开发区-马驹桥-新海北里 ,南 北 , 67㎡ ,集中供暖,3300 元/月
三义庙北,整租,海淀-苏州桥-三义庙北 ,东 , 33㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6630 元/月
双花园西里,整租,朝阳-双井-双花园西里 ,南 , 57㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6990 元/月
铁路宿舍,整租,通州-通州北苑-铁路宿舍 ,东 , 46㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,5260 元/月
吕营嘉园C区,整租,朝阳-十里河-吕营嘉园C区 ,南 北 , 54㎡ ,,4500 元/月
中海御鑫阁,整租,丰台-科技园区-中海御鑫阁 ,南 , 41㎡ ,公寓 月租 近地铁 精装 集中供暖 押一付一 随时看房,4960 元/月
红松园小区,整租,朝阳-东坝-红松园小区 ,南 北 , 55㎡ ,集中供暖,4300 元/月
北大地三里16号院,整租,丰台-北大地-北大地三里16号院 ,南 , 57㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,5460 元/月
晓月新苑,整租,丰台-卢沟桥-晓月新苑 ,南 , 93㎡ ,,4300 元/月
绿谷雅园,整租,海淀-田村-绿谷雅园 ,北 , 106㎡ ,公寓 近地铁 精装 押一付一 随时看房,6330 元/月
源泉苑,整租,通州-玉桥-源泉苑 ,南 北 , 80㎡ ,集中供暖 随时看房,3200 元/月
泰和谊园,整租,顺义-马坡-泰和谊园 ,南 北 , 76㎡ ,集中供暖 随时看房,3200 元/月
三家店四局,整租,门头沟-城子-三家店四局 ,南 北 , 62㎡ ,集中供暖 随时看房,2400 元/月
仓上小区,整租,顺义-顺义城-仓上小区 ,南 北 , 76㎡ ,精装 集中供暖 随时看房,3100 元/月
南海家园七里,整租,大兴-大兴其它-南海家园七里 ,东 南 , 63㎡ ,集中供暖,3400 元/月
富丰园小区,整租,丰台-科技园区-富丰园小区 ,南 , 48㎡ ,公寓 精装 集中供暖 押一付一 随时看房,4990 元/月
昊天大街17号院,整租,房山-良乡-昊天大街17号院 ,东 , 57㎡ ,集中供暖 随时看房,2000 元/月
首体宿舍,整租,海淀-紫竹桥-首体宿舍 ,南 , 38㎡ ,公寓 精装 集中供暖 押一付一 随时看房,6230 元/月
南海雅苑北区,整租,亦庄开发区-亦庄开发区其它-南海雅苑北区 ,东 西 , 75㎡ ,集中供暖,3900 元/月
葡东小区,整租,门头沟-滨河西区-葡东小区 ,南 , 67㎡ ,集中供暖 随时看房,2600 元/月
北街家园六区,整租,昌平-沙河-北街家园六区 ,东 北 , 78㎡ ,集中供暖,3500 元/月
北街家园六区,整租,昌平-沙河-北街家园六区 ,东 , 63㎡ ,集中供暖,4000 元/月
首都机场南路西里,整租,朝阳-首都机场-首都机场南路西里 ,南 , 54㎡ ,集中供暖,4500 元/月
天宝家园,整租,亦庄开发区-亦庄-天宝家园 ,南 北 , 87㎡ ,集中供暖,4000 元/月
南海雅苑南区,整租,亦庄开发区-亦庄开发区其它-南海雅苑南区 ,西 , 62㎡ ,随时看房,3600 元/月
西三环北路82号院,整租,海淀-甘家口-西三环北路82号院 ,南 , 37㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6290 元/月
三家店四局,整租,门头沟-城子-三家店四局 ,南 北 , 62㎡ ,集中供暖 随时看房,2200 元/月
南庭新苑南区,整租,丰台-新宫-南庭新苑南区 ,东 , 50㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,4830 元/月
银地家园,整租,丰台-花乡-银地家园 ,南 北 , 66㎡ ,集中供暖 随时看房,4600 元/月
西坝河南里,整租,朝阳-西坝河-西坝河南里 ,东南 , 52㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6690 元/月
金隅景和园,整租,朝阳-东坝-金隅景和园 ,南 , 60㎡ ,集中供暖,4800 元/月
芍药居,整租,朝阳-芍药居-芍药居 ,南 , 50㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6730 元/月
柳芳南里,整租,朝阳-国展-柳芳南里 ,南 , 43㎡ ,公寓 近地铁 精装 集中供暖 押一付一 随时看房,6260 元/月
