title,houseType,state,position,tags,unitPrice,totalPrice
西虹桥·怀盛399广场,商业,在售,青浦/盈浦/淀山湖大道399号,贴心物业 环线房 近主干道 现房,36000  元/平(均价),
上海富力环球中心,写字楼,在售,闵行/华漕/申滨南路上海富力环球中心,环线房,75000  元/平(均价),
思致商业广场,商业类,在售,金山/山阳/龙山路836弄,环线房 车位充足,21000  元/平(均价),
光明D9空间,商业,在售,嘉定/嘉定新城/天祝路377弄,低单价 低总价 环线房 近主干道,23000  元/平(均价),总价300万/套
魔方社区,商业,在售,嘉定/菊园新区/胜辛路2899号,环线房 现房 成熟商圈 购物方便,40000  元/平(均价),
欣隆盛世半岛,住宅,在售,上海周边/嘉兴/中山东路与建港路交汇处（乍浦小学对面）,低单价 低总价 环线房 近主干道,12000  元/平(均价),总价99万/套
星瀚城,住宅,在售,上海周边/嘉兴/纬三路北侧，经一路西侧，兴善大道东侧,低总价 品牌房企 小户型 环线房,17000  元/平(均价),总价107万/套
北上海生活广场,商业,在售,宝山/杨行/蕰川路1555号,低总价 小户型 环线房 现房,58000  元/平(均价),总价120万/套
金地都会C区,别墅,在售,松江/莘闵别墅/明兴路29弄,复式 环线房 小型社区,630  万/套(总价),总价595万/套
金地都会C区,住宅,在售,松江/莘闵别墅/明兴路29弄,小户型 复式 环线房 低密居所,46571  元/平(均价),总价372万/套
华润置地赛拉维,别墅,在售,奉贤/西渡/肖南路68弄,复式 环线房,520  万/套(总价),总价520万/套
当代艺墅,别墅,在售,闵行/莘庄/顾戴路1801弄,环线房 现房 低密居所,2200  万/套(总价),总价1600万/套
央玺,住宅,在售,宝山/共富/联谊路619弄,品牌房企 环线房 近主干道 低密居所,62000  元/平(均价),总价550万/套
万科平澜玖著,住宅,在售,上海周边/嘉兴/福臻路万科平澜玖著,品牌房企 贴心物业 环线房 低密居所,17500  元/平(均价),总价155万/套
宏图国际花苑,住宅,在售,上海周边/昆山/花安路688号,环线房,24000  元/平(均价),总价219万/套
云澜湾温泉国际,别墅,在售,上海周边/嘉兴/温泉大道888号,低总价 水系园林 环线房 现房,30000  元/平(均价),总价465万/套
碧桂园山湖源著,住宅,在售,上海周边/嘉兴/南湾路与陈山路交汇处,低总价 低单价 品牌房企 小户型,12500  元/平(均价),总价95万/套
东宸源著,住宅,在售,浦东/临港新城/白荆路189弄1号,低总价 环线房 低密居所 绿化率高,27000  元/平(均价),总价248万/套
东宸源著,别墅,在售,浦东/临港新城/白荆路189弄1号,低总价 环线房 小型社区,42000  元/平(均价),总价400万/套
鹿鸣九里,住宅,在售,上海周边/昆山/万园路99号,小户型 公交直达 环线房 现房,19500  元/平(均价),总价127万/套
鹿鸣九里,商业类,在售,上海周边/昆山/万园路99号,低单价 低总价 公交直达 环线房,11000  元/平(均价),
东原碧桂园,住宅,在售,青浦/盈浦/淀惠路658弄,品牌房企 复式 环线房 近主干道,41500  元/平(均价),总价385万/套
悦城华庭,住宅,在售,奉贤/奉城/兰博路2777号,小户型 环线房 现房 低密居所,25500  元/平(均价),总价180万/套
桂语云溪,住宅,在售,松江/松江老城/草长浜路188弄,环线房 低密居所 绿化率高,43000  元/平(均价),总价378万/套
金地玺悦,住宅,在售,松江/泗泾/泗通路66弄1-10号,环线房 近主干道 低密居所 即将交房,41000  元/平(均价),总价450万/套
鹿鸣九里,写字楼,在售,上海周边/昆山/万园路99号,公交直达 环线房 现房,11000  元/平(均价),
中建锦绣熙岸,住宅,在售,浦东/临港新城/江山路与潮乐路交汇处,低单价 低总价 环线房 现房,24000  元/平(均价),总价204万/套
海上风华,别墅,在售,浦东/临港新城/铃兰路688弄,低总价 环线房,38000  元/平(均价),总价345万/套
东方悦耀,住宅,在售,浦东/杨思前滩/梁月路186号,环线房,81000  元/平(均价),总价1045万/套
浦江滨水上街,商业,在售,闵行/浦江/陈行公路2699号,环线房 现房 车位充足,65000  元/平(均价),
曹安国际商城,商业,在售,嘉定/丰庄/曹安公路1833-1899号,低总价 环线房 近主干道 现房,60  万/套(总价),
丽丰时代商业广场,商业,在售,上海周边/苏州/滨南路1号,低总价 环线房 现房,30000  元/平(均价),
菁鸿锦庭,商业,在售,虹口/凉城/株洲路9弄,环线房 现房 成熟商圈,77000  元/平(均价),
廊桥公馆,住宅,在售,上海周边/昆山/廊桥路与商务大道路口,小户型 环线房 近主干道 现房,22000  元/平(均价),总价155万/套
艾森公馆,住宅,在售,浦东/临港新城/云鹃路833弄,环线房 现房 低密居所,28500  元/平(均价),总价243万/套
宏兆锦庭,住宅,在售,浦东/临港新城/水芸路303弄,小户型 环线房 低密居所 绿化率高,38000  元/平(均价),总价151万/套
高尚领域,住宅,在售,普陀/真如/礼尚路222弄,贴心物业 地铁沿线 公交直达 即将交房,90000  元/平(均价),总价722万/套
六合别墅,别墅,在售,青浦/徐泾/沪青平公路2518号,入户花园 环线房 低密居所 即将交房,1700  万/套(总价),总价1580万/套
新城上坤樾山明月,别墅,在售,松江/泗泾/洞塔路400弄,近主干道 人车分流,55000  元/平(均价),总价632万/套
恒大江湾华庭,住宅,在售,虹口/江湾镇/三门路1266弄,品牌房企 环线房 小型社区 成熟商圈,89000  元/平(均价),总价715万/套
信达泰禾上海院子,别墅,未开盘,杨浦/新江湾城/江湾城路399弄,环线房 车位充足,价格待定,
中南泓悦府,住宅,在售,上海周边/嘉兴/外环路与建港路交界处,低单价 低总价 小户型 环线房,12500  元/平(均价),总价45万/套
福晟天地,住宅,在售,上海周边/嘉兴/外环路与南湾路交汇处,低单价 低总价 小户型 贴心物业,12000  元/平(均价),总价79万/套
陆家嘴锦绣逸庭,住宅,在售,浦东/御桥/御青路1号,环线房 即将交房 绿化率高,67000  元/平(均价),总价791万/套
云麓之城,别墅,在售,宝山/罗泾/罗太路罗新路交汇处,公交直达 环线房 低密居所 医疗配套,34000  元/平(均价),总价415万/套
深城投十一街区,商业,在售,嘉定/嘉定新城/阿克苏路66弄3号,低总价 地铁沿线 公交直达 现房,50000  元/平(均价),
富绅商业中心,商业,未开盘,青浦/夏阳/公园东路1289弄,地铁沿线 公交直达 现房 配套齐全,价格待定,
大华珞斐墅,别墅,在售,浦东/北蔡/成山路1488弄,环线房 低密居所 小型社区,120000  元/平(均价),总价2460万/套
颐景园·江南院,住宅,在售,浦东/万祥镇/万祥镇顺荣路299弄,低单价 低总价 环线房 低密居所,19800  元/平(均价),总价200万/套
颐景园·江南院,别墅,在售,浦东/万祥镇/万祥镇顺荣路299弄,低总价 环线房 低密居所 车位充足,42000  元/平(均价),总价504万/套
虹桥金茂悦,住宅,在售,青浦/华新/华腾路255弄,环线房 近主干道 低密居所 绿化率高,46000  元/平(均价),总价445万/套
旭辉未来城,住宅,在售,上海周边/嘉兴/河滨路与学仕路交叉口,小户型 环线房 近主干道 低密居所,16500  元/平(均价),总价107万/套
太湖御玲珑,别墅,在售,上海周边/苏州/孙武路1029号,环线房 现房 小型社区,1300  万/套(总价),总价1212万/套
石榴·湘湖湾,住宅,在售,上海周边/嘉兴/兴星路与湘潭街交汇处往东300米,低单价 低总价 环线房 近主干道,8800  元/平(均价),总价102万/套
建邦国宸府,别墅,在售,金山/山阳/龙胜东路同凯路路口,小户型 环线房,38800  元/平(均价),总价260万/套
建邦国宸府,住宅,在售,金山/山阳/龙胜东路同凯路路口,小户型 环线房 低密居所 绿化率高,31800  元/平(均价),总价248万/套
滨江公园壹号,别墅,在售,宝山/上大/华秋路666号,地铁沿线 环线房 现房 成熟商圈,66000  元/平(均价),总价976万/套
万科鑫苑SkyPark云璞,住宅,在售,上海周边/昆山/和丰路210号,环线房 绿化率高,26000  元/平(均价),总价312万/套
文通拾里间,住宅,在售,嘉定/江桥/曹安公路2831弄,环线房 低密居所 绿化率高 成熟商圈,50000  元/平(均价),总价694万/套
首创禧瑞里,住宅,在售,青浦/徐泾/徐和路58弄,品牌房企 环线房 近主干道 现房,55100  元/平(均价),总价502万/套
首创禧瑞里,别墅,在售,青浦/徐泾/徐和路58弄,品牌房企 环线房 现房 绿化率高,60000  元/平(均价),总价858万/套
漓江花园三期,住宅,在售,徐汇/华泾/龙吟陆88号,环线房 现房 小型社区,71000  元/平(均价),总价875万/套
保利天琴宇舍,商业,在售,嘉定/嘉定新城/远香湖路600弄,品牌房企 公交直达 环线房 现房,34000  元/平(均价),
保利星海屿筑,商业,在售,嘉定/嘉定新城/白银路560弄,低单价 品牌房企 公交直达 环线房,27000  元/平(均价),
碧桂园天凝源著,住宅,在售,上海周边/嘉兴/天凝大道341号,低单价 低总价 品牌房企 小户型,12000  元/平(均价),总价98万/套
康博名邸,住宅,在售,杨浦/东外滩/平凉路1101弄,环线房 小型社区,90000  元/平(均价),总价882万/套
海云间,住宅,在售,上海周边/嘉兴/盐北路与百尺北路交汇处,低单价 低总价 小户型 环线房,95  万/套(总价),总价84万/套
中南正荣海上明悦,住宅,在售,上海周边/嘉兴/环西路中南正荣海上明悦,低总价 品牌房企 小户型 环线房,13500  元/平(均价),总价90万/套
绿地海湾,别墅,在售,上海周边/上海周边/金源大道与滨海七路交汇处,低总价 品牌房企 环线房 近主干道,20000  元/平(均价),总价292万/套
虹康昭晖苑,住宅,在售,长宁/中山公园/昭化路277弄,环线房 低密居所 绿化率高 成熟商圈,125000  元/平(均价),总价1112万/套
尼德兰花园(二期),别墅,在售,浦东/外高桥/张杨北路4555弄,地铁沿线 公交直达 小型社区 银行,1659  万/套(总价),
华侨城苏河湾(商铺),商业,在售,静安/西藏北路/北苏州路470-1016号,环线房 现房,85000  元/平(均价),
静安府西区,别墅,在售,静安/永和/万荣路1199弄,地铁沿线 公交直达 现房 车位充足,1450  万/套(总价),总价1450万/套
招商虹桥公馆,住宅,在售,青浦/徐泾/崧泽大道泾诺路与尚茂路交汇处，距离徐盈路地铁站385米,品牌房企 环线房 绿化率高 成熟商圈,58000  元/平(均价),总价510万/套
中朝桃源水岸,住宅,在售,上海周边/嘉兴/红星路116号,低单价 低总价 小户型 环线房,12000  元/平(均价),总价95万/套
凤凰城天悦,别墅,在售,奉贤/海湾/正旭路云樱路交叉口,环线房 小型社区,30000  元/平(均价),总价330万/套
福晟前滩钱隆广场,商业,在售,浦东/杨思前滩/杨思西路与海阳西路交口,环线房 即将交房,150000  元/平(均价),
合生杭州湾,住宅,在售,上海周边/上海周边/中兴一路1433号,低单价 环线房 近主干道 低密居所,11500  元/平(均价),总价102万/套
碧桂园海上传奇,别墅,在售,上海周边/上海周边/杭州湾大道与滨海六路交汇处,低单价 低总价 品牌房企 环线房,16500  元/平(均价),总价385万/套
三林彩虹坊,商业,在售,浦东/三林/永泰路1299弄,环线房 现房,70000  元/平(均价),
置天1号广场,商业,在售,浦东/合庆/环庆中路389号,低单价 低总价 环线房 现房,25000  元/平(均价),
凤鸣海尚,住宅,在售,奉贤/海湾/海农路与海兴路交叉口,环线房 近主干道 低密居所 绿化率高,25400  元/平(均价),总价228万/套
凤鸣海尚,别墅,在售,奉贤/海湾/海兴路凤鸣海尚,环线房 近主干道 小型社区,40000  元/平(均价),总价480万/套
碧桂园蔚蓝,住宅,在售,上海周边/嘉兴/聚福东路与101省道交汇处,低单价 低总价 品牌房企 小户型,12000  元/平(均价),总价87万/套
观湖御景,住宅,在售,青浦/金泽/宝银路176弄,低总价 小户型 环线房 近主干道,30000  元/平(均价),总价207万/套
中骏云景台,住宅,在售,上海周边/苏州/莺湖路与百盛路交汇处,低单价 低总价 环线房 低密居所,13000  元/平(均价),总价130万/套
青浦万达茂,商业类,在售,青浦/盈浦/朱家角路442号、490号,低总价 品牌房企 公交直达 环线房,28000  元/平(均价),
绿地长岛,别墅,在售,上海周边/启东/乐享城4057,低总价 环线房 大型社区,25000  元/平(均价),总价250万/套
玖珑湾,商业,在售,上海周边/昆山/车站路388号,低单价 环线房 现房,20000  元/平(均价),
临港十七区,商业,在售,浦东/临港新城/江山路1889弄,环线房,60000  元/平(均价),
碧桂园观澜天境,住宅,在售,上海周边/苏州/洋砂路123号,环线房 低密居所,18500  元/平(均价),总价181万/套
碧桂园观澜天境,别墅,在售,上海周边/苏州/洋砂路123号,低单价 低总价 环线房,17458  元/平(均价),总价228万/套
龙湖天琅,商业类,在售,闵行/老闵行/闵行区富才路银春路交汇处,低总价 环线房 现房 车位充足,25000  元/平(均价),
星尚湾名邸,别墅,在售,青浦/华新/星凤中路889弄,环线房 近主干道 现房 绿化率高,55000  元/平(均价),总价854万/套
三迪上东街,商业,在售,松江/松江大学城/广富林路258弄,环线房 现房 车位充足 成熟商圈,60000  元/平(均价),
都会之光花苑,住宅,在售,上海周边/太仓/楼江路与洛阳路交汇处,环线房 车位充足 绿化率高,21000  元/平(均价),总价187万/套
乐颐小镇,住宅,在售,上海周边/海门/永泰路1号,低单价 低总价 环线房 现房,13000  元/平(均价),总价111万/套
乐颐小镇,别墅,在售,上海周边/海门/永泰路1号,低总价 环线房 现房 小型社区,27000  元/平(均价),总价182万/套
凯德星贸邸,住宅,在售,静安/不夜城/光复路609号,环线房 绿化率高 小型社区 成熟商圈,122000  元/平(均价),总价1769万/套
复地雅园公馆,住宅,在售,黄浦/豫园/昼锦路180弄,环线房 绿化率高 小型社区,126000  元/平(均价),总价1890万/套
五坊园,住宅,在售,黄浦/老西门/陆家浜路821弄,环线房 即将交房 小型社区,111000  元/平(均价),总价1166万/套
四季都会,住宅,在售,宝山/杨行/白沙园路333弄,环线房 近主干道 绿化率高,43000  元/平(均价),总价418万/套
中天熙和诚品,住宅,在售,上海周边/嘉兴/卢川新街99号,低单价 低总价 小户型 环线房,13000  元/平(均价),总价88万/套
信达泰禾上城院子,住宅,在售,宝山/顾村/苏家浜路218弄,环线房 近主干道 低密居所 车位充足,52500  元/平(均价),总价530万/套
中海臻如府,住宅,在售,普陀/真如/静宁路100号、静宁路155弄,小户型 环线房 近主干道 绿化率高,95000  元/平(均价),总价712万/套
湖滨天地,住宅,下期待开,浦东/临港新城/云鹃路480弄,小户型 环线房 低密居所 车位充足,价格待定,
大华公园城市,住宅,在售,宝山/共康/长江西路与康宁路交叉口,环线房 绿化率高 成熟商圈,57200  元/平(均价),总价560万/套
泰府名邸,住宅,在售,静安/南京西路/泰兴路625弄,环线房 绿化率高,121800  元/平(均价),总价2359万/套
洋江唐顿公馆,住宅,下期待开,松江/九亭/九新公路179弄,环线房 现房 低密居所,价格待定,
上海新环广场,商业,在售,浦东/新场/新环西路989弄,低总价 环线房,45000  元/平(均价),
保利云上,住宅,在售,嘉定/江桥/海波路1155弄,品牌房企 环线房 近主干道 低密居所,53900  元/平(均价),总价415万/套
凯旋汇,写字楼,下期待开,浦东/陆家嘴/浦明路688弄,环线房 即将交房,价格待定,
康馨悦生活广场,商业,在售,青浦/朱家角/康工路777弄,低单价 环线房 现房,20000  元/平(均价),
宝厦文璟苑,住宅,在售,宝山/大场镇/环镇北路与鄂尔多斯路交叉口向西 处,小户型 环线房 近主干道 现房,53000  元/平(均价),总价328万/套
浦发东悦城,住宅,在售,浦东/周浦/周汇路158弄,小户型 环线房 绿化率高,41000  元/平(均价),总价295万/套
当代万国府MOMA,商业,在售,闵行/老闵行/沧源路588弄,低总价 环线房 现房 车位充足,80000  元/平(均价),
森兰星河湾,住宅,下期待开,浦东/金桥/东高路1088号,环线房 绿化率高,价格待定,
瀛通绿地大厦,写字楼,在售,"黄浦/世博滨江/开平路88号,日晖东路555号",环线房 现房 车位充足,76000  元/平(均价),
绿城静安公馆,写字楼,下期待开,长宁/新华路/江苏路736号,地铁沿线 环线房 车位充足 购物方便,价格待定,
龙湖星图,商业类,在售,松江/小昆山/广富林路与中兴路交汇处,环线房,19000  元/平(均价),
龙湖星图,商业,在售,松江/小昆山/文翔路3788弄,低单价 环线房,19000  元/平(均价),
云澜天境,住宅,在售,上海周边/太仓/杨泾路9号,环线房 低密居所,17000  元/平(均价),总价151万/套
山水拾间,别墅,在售,崇明/陈家镇/揽海路3777弄,环线房 低密居所 车位充足,33000  元/平(均价),总价544万/套
天和商业广场,商业,在售,浦东/祝桥/百熙路666号,低总价 环线房,47000  元/平(均价),
复地浦江中心,写字楼,在售,闵行/浦江/联航路1505弄,低单价 环线房 现房,20000  元/平(均价),
首创悦都,商业,在售,松江/松江大学城/人民北路广轩路交汇处,环线房 现房,32000  元/平(均价),
银亿滨江中心,商业,在售,浦东/南码头/浦三路21弄,环线房 现房,35000  元/平(均价),
上海万象企业中心,写字楼,在售,闵行/七宝/号文路229号,环线房,50000  元/平(均价),
联仲都悦汇,别墅,在售,闵行/马桥/昆阳路与苏家港路交汇处,环线房 车位充足 小型社区,800  万/套(总价),总价970万/套
静安天御,住宅,下期待开,静安/不夜城/裕通路御长安路交叉口,环线房 即将交房 绿化率高,价格待定,
西虹桥壹号,商业,在售,青浦/盈浦/新塘港路1199弄,地铁沿线 公交直达 运动健身 景区,49000  元/平(均价),
绿地外滩中心,写字楼,下期待开,黄浦/黄浦滨江/中山南路绿地外滩中心,,100000  元/平(均价),
浦江华侨城8期,别墅,在售,闵行/浦江/浦驰路1336弄,复式 环线房 现房 购物方便,1230  万/套(总价),总价1230万/套
绿地海珀黄浦,商业,在售,"黄浦/蓬莱公园/南车站路169弄, 南车站路169弄1-15号",地铁沿线 公交直达 现房 娱乐丰富,100000  元/平(均价),
太仓漫悦兰庭,住宅,在售,上海周边/太仓/映雪路48号,低单价 低总价 环线房 现房,13000  元/平(均价),总价115万/套
华虹家园,住宅,在售,崇明/堡镇/石岛路518弄,小户型 环线房 低密居所 绿化率高,19000  元/平(均价),总价150万/套
万科西郊都会,住宅,在售,嘉定/安亭/博园路6666弄,品牌房企 小户型 环线房 绿化率高,37000  元/平(均价),总价310万/套
万科西郊都会,别墅,在售,嘉定/安亭/博园路6666弄,品牌房企 环线房 近主干道 大型社区,41000  元/平(均价),总价493万/套
上海宝杨宝龙广场,商业,在售,宝山/淞宝/同济路669弄,环线房 近主干道 即将交房,75000  元/平(均价),
光明·金山府,住宅,在售,金山/山阳/龙航路海盛路交汇处,环线房 绿化率高 大型社区,26000  元/平(均价),总价234万/套
蓝堡公馆,商业,在售,金山/山阳/杭州湾大道696号,环线房,28000  元/平(均价),
龙光.玖龙府,住宅,在售,上海周边/嘉兴/善江公路与福泉山路交汇处,环线房 近主干道 低密居所 小型社区,18000  元/平(均价),总价224万/套
上海海尔智谷,写字楼,下期待开,松江/新桥/广富林路与中创路交叉口,环线房,15000  元/平(均价),
万科青藤公园,住宅,在售,闵行/吴泾/紫龙路200弄,小户型 环线房 低密居所 绿化率高,46000  元/平(均价),总价349万/套
安亭誉墅,别墅,在售,嘉定/安亭/泽普路588弄,环线房 近主干道 现房 大型社区,42000  元/平(均价),总价1138万/套
碧桂园海上传奇,住宅,在售,上海周边/上海周边/滨海六路与杭州湾大道交汇处向西200M,低总价 低单价 品牌房企 小户型,12500  元/平(均价),总价90万/套
上南嘉园,住宅,在售,浦东/周浦/上南路7718弄,环线房 现房 低密居所,47000  元/平(均价),总价677万/套
长泰海滨城,住宅,在售,上海周边/启东/王海公路长泰海滨城,低单价 低总价 小户型 环线房,10000  元/平(均价),总价48万/套
长泰海滨城,别墅,在售,上海周边/启东/王海公路长泰海滨城,低总价 环线房 低密居所 绿化率高,23000  元/平(均价),总价267万/套
海玥瑄邸,别墅,下期待开,浦东/惠南/项文路333弄,环线房 近主干道 大型社区,价格待定,
云汉富颐苑,商业,在售,浦东/泥城镇/云汉路1288弄,低单价 低总价 环线房 现房,28000  元/平(均价),
上海富力环球中心,商业,在售,闵行/华漕/申滨南路上海富力环球中心,环线房 现房,75000  元/平(均价),
露香园,别墅,下期待开,"黄浦/豫园/露香园路118弄, 露香园路88弄",环线房 车位充足 大型社区 购物方便,价格待定,
露香园,商业,下期待开,"黄浦/豫园/露香园路118弄, 露香园路88弄",环线房 现房 车位充足 购物方便,价格待定,
上海民德花苑二期,住宅,下期待开,静安/西藏北路/民德路上海民德花苑二期,环线房 绿化率高 小型社区,价格待定,
新城虹口金茂府,别墅,在售,虹口/凉城/广灵四路855弄,品牌房企 环线房 近主干道 人车分流,122000  元/平(均价),总价2330万/套
绿城乌镇蘭园,住宅,在售,上海周边/嘉兴/子夜东路1258号,品牌房企 小户型 环线房 近主干道,20000  元/平(均价),总价160万/套
大学里,别墅,在售,嘉定/安亭/绿苑路609弄,地铁沿线 公交直达 现房 绿化率高,36000  元/平(均价),总价496万/套
万科金域澜湾鹭语墅,别墅,在售,浦东/临港新城/白荆路389弄,低总价 新盘首开 复式 公交直达,35000  元/平(均价),总价315万/套
禹洲雍锦府,住宅,在售,奉贤/奉贤金汇/金碧路1388弄,环线房 绿化率高,32000  元/平(均价),总价285万/套
海玥瑄邸,住宅,在售,浦东/惠南/项文路333弄,环线房 低密居所 绿化率高,33000  元/平(均价),总价267万/套
瑞虹新城天悦郡庭,住宅,在售,虹口/临平路/临平路与瑞虹路交汇处,环线房 成熟商圈,107000  元/平(均价),总价1006万/套
海伦堡氿月湾,住宅,在售,上海周边/嘉兴/外环东路与九龙山大道交汇处南侧,低总价 低单价 小户型 环线房,12500  元/平(均价),总价92万/套
万科城市之光,住宅,在售,上海周边/嘉兴/亚太路与202省道交汇处,低总价 品牌房企 环线房 近主干道,14000  元/平(均价),总价126万/套
合景尚峰,住宅,在售,上海周边/嘉兴/学仕路288号,低总价 小户型 环线房 近主干道,15000  元/平(均价),总价99万/套
云泽嘉苑,住宅,在售,上海周边/嘉兴/白水塘西路与体育南路交汇处,环线房 近主干道 低密居所 绿化率高,17000  元/平(均价),总价207万/套
江南御苑,住宅,在售,上海周边/嘉兴/泰山路123号,小户型 环线房 近主干道 低密居所,17000  元/平(均价),总价127万/套
金科集美嘉禾,住宅,在售,上海周边/嘉兴/姚庄大道与兴学路交汇处,低总价 品牌房企 小户型 环线房,16500  元/平(均价),总价105万/套
恒大滨海御府,住宅,在售,上海周边/嘉兴/盐北东路和云珠路交汇处,品牌房企 环线房 近主干道,14500  元/平(均价),总价118万/套
大发·融悦东方,住宅,在售,上海周边/嘉兴/城东路与长纤塘路交汇处,低单价 低总价 环线房 近主干道,12000  元/平(均价),总价97万/套
名悦华庭,住宅,在售,上海周边/嘉兴/202省道与横河路交汇处,低单价 低总价 环线房 近主干道,12000  元/平(均价),总价102万/套
和欣国际花园,住宅,在售,宝山/共康/场北路39弄,环线房 绿化率高 小型社区,56000  元/平(均价),总价565万/套
中洲碧桂园花溪源著,住宅,在售,上海周边/嘉兴/花园路西侧梅里小学对面,低单价 低总价 环线房 近主干道,8500  元/平(均价),总价100万/套
福晟前滩钱隆广场,写字楼,在售,浦东/杨思前滩/海阳西路488号,低总价 环线房,70000  元/平(均价),
金水湾,住宅,在售,上海周边/嘉兴/兴贤东路146号,低单价 低总价 环线房 近主干道,11500  元/平(均价),总价93万/套
新城翡丽风华,住宅,在售,上海周边/嘉兴/白水塘西路与小里港交汇处,环线房 近主干道 低密居所 小型社区,19000  元/平(均价),总价258万/套
英庭名墅,住宅,在售,青浦/徐泾/诸光路228弄,复式 公交直达 环线房 低密居所,58000  元/平(均价),总价453万/套
中洲珑玺台,写字楼,下期待开,浦东/惠南/拱北路111弄（四期）,地铁沿线 公交直达 现房 银行,价格待定,
世茂·璀璨天悦,住宅,在售,上海周边/嘉兴/永兴路与新兴二路交汇处,低总价 品牌房企 环线房 近主干道,15000  元/平(均价),总价130万/套
太仓恒大文化旅游城,住宅,在售,上海周边/太仓/郑和大街太仓恒大文化旅游城,低总价 小户型 环线房 车位充足,15500  元/平(均价),总价121万/套
滨海之星,住宅,在售,上海周边/嘉兴/龙湫路81号,近主干道,12000  元/平(均价),总价82万/套
招商中环华府,商业,在售,宝山/大场镇/丰皓路633弄,品牌房企 公交直达 环线房 现房,85000  元/平(均价),
美好锦棠府,住宅,在售,上海周边/嘉兴/闻川路301号,低单价 低总价 环线房 低密居所,10567  元/平(均价),总价90万/套
万科翡翠四季,住宅,在售,上海周边/嘉兴/纺工路万科翡翠四季,品牌房企 环线房 近主干道,13500  元/平(均价),总价134万/套
桃源香墅,住宅,在售,上海周边/嘉兴/海滨东路和盐平塘西路交汇处,环线房 近主干道 车位充足 小型社区,17000  元/平(均价),总价224万/套
龙光玖誉湾,住宅,在售,上海周边/嘉兴/人民大道与环西南路交汇处,环线房 低密居所 小型社区,19000  元/平(均价),总价174万/套
绿地海湾,商业,在售,上海周边/上海周边/金源大道与滨海七路交汇处,低单价 品牌房企 环线房 近主干道,16500  元/平(均价),
光明雲庐,住宅,下期待开,松江/新桥/陆家圈路63弄,环线房 低密居所 绿化率高,价格待定,
光明雲庐,别墅,下期待开,松江/新桥/陆家圈路63弄,环线房,价格待定,
绿宝园,别墅,在售,浦东/康桥/康巴路268弄,环线房 绿化率高 小型社区,2000  万/套(总价),总价2000万/套
绿宝园,住宅,在售,浦东/康桥/康巴路268弄,环线房 低密居所 绿化率高,61000  元/平(均价),总价817万/套
虹桥融景,住宅,在售,青浦/徐泾/沪青平公路1638弄,环线房 近主干道 低密居所 绿化率高,58000  元/平(均价),总价719万/套
东亚沪西香颂,住宅,在售,上海周边/嘉兴/河滨路与学苑路交汇处,低总价 小户型 环线房 近主干道,16000  元/平(均价),总价104万/套
绿洲康城风华,住宅,下期待开,浦东/御桥/御水路958号,小户型 环线房 绿化率高 小型社区,价格待定,
万科翡翠天御府,住宅,在售,上海周边/嘉兴/和平东路万科翡翠天御府,环线房 近主干道 低密居所 绿化率高,23000  元/平(均价),总价310万/套
祥生国玥公馆,住宅,在售,上海周边/嘉兴/校场东路祥生国玥公馆,环线房 低密居所 车位充足 成熟商圈,19000  元/平(均价),总价294万/套
龙湖天宸原著,住宅,在售,上海周边/嘉兴/合悦大道与悦容路交汇处,低总价 品牌房企 环线房 近主干道,14000  元/平(均价),总价125万/套
海印又一城,商业类,在售,浦东/康桥/康达路40号，周邓公路6688弄36号,低总价 环线房 现房 车位充足,30000  元/平(均价),
光语著,别墅,在售,奉贤/南桥/光宾路58弄,环线房 现房 车位充足,36000  元/平(均价),总价475万/套
凤鸣紫金首府,住宅,在售,上海周边/嘉兴/高新西二路与灵安路交汇处,低单价 低总价 环线房 近主干道,10500  元/平(均价),总价116万/套
荣安府,住宅,在售,上海周边/嘉兴/庆丰北路与秋韵路交汇处,环线房 绿化率高 车位充足,18000  元/平(均价),总价212万/套
奥山·禾堂樾里,住宅,在售,上海周边/嘉兴/新气象路与四联路交汇处,环线房 近主干道 小型社区,13700  元/平(均价),总价188万/套
紫城·悦澜湾,住宅,在售,上海周边/嘉兴/新气象路与禹德路交汇处,低总价 环线房 近主干道 低密居所,13800  元/平(均价),总价118万/套
首创禧悦风华,住宅,在售,青浦/盈浦/黄泥娄路108弄,小户型 环线房 低密居所 绿化率高,40183  元/平(均价),总价310万/套
紫金公园府,住宅,在售,上海周边/嘉兴/梅北路梅秀路交叉口,低单价 低总价 环线房 近主干道,9000  元/平(均价),总价86万/套
东郊中心,写字楼,在售,浦东/张江/紫竹路383弄,低总价 环线房 车位充足,100000  元/平(均价),
紫金公园府,别墅,在售,上海周边/嘉兴/梅北路与梅秀路交汇处,低单价 低总价 环线房 近主干道,14000  元/平(均价),总价203万/套
上置香岛琥珀棠,住宅,下期待开,上海周边/嘉兴/灵湖路1号,低单价 低总价 环线房 近主干道,10000  元/平(均价),总价92万/套
世合理想大地静安里,住宅,在售,上海周边/嘉兴/余步线与果园路交汇处,低单价 低总价 环线房 近主干道,11000  元/平(均价),总价125万/套
碧桂园嘉南首府,住宅,在售,上海周边/嘉兴/镇南路与武通路交汇处,低单价 低总价 品牌房企 环线房,8500  元/平(均价),总价76万/套
鸿翔·悦澜湾,住宅,在售,上海周边/嘉兴/硖尖公路东侧文浜路南侧,低单价 低总价 小户型 环线房,9600  元/平(均价),总价65万/套
